"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"新・他の男の精液で孕んでもいいですか…?　２ ～ 全身汗だく浮気セックスで妊娠したウェディングプランナーの婚約者 ～","1692244800000","false","1","29.99","26","0","0","Indie","MB Game Studio","アトリエさくら (Atelier Sakura)","2511120","https://store.steampowered.com/app/2511120"
"兽食欲Animal appetite","1688616000000","true","15","1.99","26","0.6791781814885622","0","Hobbyist","Weihai Fantasy Color Computer Software Development Co.,Ltd","Weihai Fantasy Color Computer Software Development Co.,Ltd","2328640","https://store.steampowered.com/app/2328640"
"Sexy Dream Girl: Puzzle","1678338000000","false","15","0.99","26","0","0","Hobbyist","EmraGame","EmraGame","2312860","https://store.steampowered.com/app/2312860"
"Wizard Hentai Survivors","1675227600000","false","15","1.99","26","0","100","Hobbyist","Cheesecake Studios","Cheesecake Studios","2275680","https://store.steampowered.com/app/2275680"
"Dama Hame Tosatsu Nikki","1661918400000","false","1","29.99","26","0","50","Indie","MB Game Studio","TRYSET Break","2096820","https://store.steampowered.com/app/2096820"
"Ijiaru Oneesann No Otsumami 2","1650945600000","false","1","29.99","26","0","0","Indie","MB Game Studio","TRYSET Break","1963440","https://store.steampowered.com/app/1963440"
"Ohupako Tyoukyou Haisinn","1650945600000","false","1","29.99","26","0","0","Indie","MB Game Studio","TRYSET Break","1963410","https://store.steampowered.com/app/1963410"
"Comixxx Temptations","1648699200000","false","25","1.99","26","1.1648489743379313","67","Hobbyist","Sinnera","Lieon Games","1924840","https://store.steampowered.com/app/1924840"
"Aquatics Hentai Babes","1601611200000","false","15","1.99","26","0","0","Hobbyist","ZangGames","ZangGames","1412440","https://store.steampowered.com/app/1412440"
"Hentai Stories - Elven","1594008000000","false","15","1.99","26","0","100","Hobbyist","ZangGames","ZangGames","1285440","https://store.steampowered.com/app/1285440"
"Hentai Puzzle Party","1554868800000","false","15","1.99","26","0","0","Hobbyist","Moe Games","Moe Games","1035220","https://store.steampowered.com/app/1035220"
"Infasia","1692331200000","false","15","1.99","26","27.00795783709119","100","Hobbyist","Jarex","Jarex","2377610","https://store.steampowered.com/app/2377610"
"Procambarus fallax","1692590400000","false","44","0.99","26","5.404551391411319","90","Hobbyist","Sunowflake Studio","Sunowflake Studio","2429140","https://store.steampowered.com/app/2429140"
"DomiNOo","1692590400000","false","15","1.99","26","0","0","Hobbyist","Elijah Anadon","Elijah Anadon","2376340","https://store.steampowered.com/app/2376340"
"Dreaming in the mountains","1692590400000","false","30","0.99","26","0.3311904761904762","86","Hobbyist","NOT IS NOT STUDIO","NOT IS NOT STUDIO","2538280","https://store.steampowered.com/app/2538280"
"PIN CRASHER","1692676800000","false","15","1.99","26","1.038643404662232","100","Hobbyist","FULL STEAM STUDIOS","FULL STEAM STUDIOS,byXToGo","2477020","https://store.steampowered.com/app/2477020"
