"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Modern Air Combat: Beyond Visual Range","1696564800000","false","1531","0","0","0.7852390515671027","57","Hobbyist","Broomhill Games","Broomhill Games","2068550","https://store.steampowered.com/app/2068550"
"Moen","1720742400000","false","4998","0","0","3.7237644860005106","78","Hobbyist","Crystal Frog Games","Ambient Melancholy,Crystal Frog Games","2478450","https://store.steampowered.com/app/2478450"
"Naturpark Lillebælt VR","1695009600000","false","68","0","0","3.268366191398946","100","Hobbyist","Innopixel","Innopixel","2569520","https://store.steampowered.com/app/2569520"
"Nociception ~ Voltaic Marketplace","1699592400000","false","63","0","0","1.6674436680604856","100","Hobbyist","Sawney Arnett","Ethereal Airport","1854180","https://store.steampowered.com/app/1854180"
"Pawggle","1711944000000","false","1705","0","0","1.333795214283238","63","Indie","Pandaroo Interactive","Pandaroo Interactive,Jonathan Lorenz,Benoît Frison","2513230","https://store.steampowered.com/app/2513230"
"Perfect Landing","1698811200000","false","58","0","0","3.1965597253085716","100","Hobbyist","SLMStudio","SLMStudio","2459960","https://store.steampowered.com/app/2459960"
"Pirates Of Heaven","1702875600000","false","1372","0","0","0.5243767510613793","35","Hobbyist","Zanarka Studio","Zanarka Studio","1860090","https://store.steampowered.com/app/1860090"
"PIXELS","1695182400000","false","533","0","0","2.9353796081448182","93","Indie","Alexander Gromyko","Alexander Gromyko","2581610","https://store.steampowered.com/app/2581610"
"Protect the Planet","1703480400000","false","1","0.99","0","0","0","Hobbyist","Jether","Jether","2425160","https://store.steampowered.com/app/2425160"
"ProxOS","1709874000000","false","434","0","0","2.3777837130894994","100","Hobbyist","slojanko","slojanko","2239650","https://store.steampowered.com/app/2239650"
"RegicideX","1695182400000","false","1035","0","0","0.7138489544093531","53","Hobbyist","Dream Slash","Dream Slash","2548530","https://store.steampowered.com/app/2548530"
"SANGOKU XIANGQI","1695528000000","false","926","0","0","1.3278565261374151","63","Hobbyist","IDH Co.,Ltd.","IDH Co.,Ltd.","2096380","https://store.steampowered.com/app/2096380"
"Save the Dungeon!","1696996800000","false","160","0","0","1.7849274672568534","100","Hobbyist","Orbis Productions","Falling Phoenix Studios","2516240","https://store.steampowered.com/app/2516240"
"Skelethrone: The Prey","1710388800000","false","36561","0","0","1.1041537135004655","76","Indie","Valkyrie Initiative","70`Strike","2139870","https://store.steampowered.com/app/2139870"
"SKIRMISH","1698033600000","false","87","0","0","2.351524282126488","100","Hobbyist","Bullet Giraffe","Bullet Giraffe","2343550","https://store.steampowered.com/app/2343550"
"Slider","1721779200000","false","5632","0","0","4.88091583128952","97","Hobbyist","boomo","boomo","1916890","https://store.steampowered.com/app/1916890"
"Stellar Bewitching (Remastered)","1712894400000","false","270","0","0","2.2804939764996144","100","Hobbyist","Starmage","Starmage","2561090","https://store.steampowered.com/app/2561090"
"Subluminal","1706850000000","false","349","0","0","1.3601817928830362","62","Hobbyist","Finite Shift","Finite Shift","1594110","https://store.steampowered.com/app/1594110"
"PolyFight","1725062400000","false","311","0","0","0.9965664568072065","100","Hobbyist","Laggy McStab,Little T","Laggy McStab,Little T","2343170","https://store.steampowered.com/app/2343170"
"The Outbreak Story","1694145600000","false","287","0","0","2.1664540610989347","50","Hobbyist","Bas-Makes-Games","Bas-Makes-Games","799410","https://store.steampowered.com/app/799410"
"The Paper Trials","1695787200000","false","1232","0","0","1.3497733959968714","78","Hobbyist","Tyler L","Tyler L","2548330","https://store.steampowered.com/app/2548330"
"Titanic II: Orchestra for Dying at Sea","1697774400000","false","1482","0","0","0.49023553847932816","89","Hobbyist","Flan Falacci","Flan Falacci","2343100","https://store.steampowered.com/app/2343100"
"TOONCOP","1700283600000","false","262","0","0","1.099320609510436","73","Hobbyist","Self Published","Idene Roozbayani","2342550","https://store.steampowered.com/app/2342550"
"Turn on the light - Jigsaw","1697083200000","false","6708","0","0","0.9379485799316971","94","Hobbyist","Thedox Games","Thedox Games","2445140","https://store.steampowered.com/app/2445140"
"Undying Symphony","1721865600000","false","1562","0","0","1.776198766191182","96","Hobbyist","Siberian Koala","Siberian Koala","1591760","https://store.steampowered.com/app/1591760"
"Velocity Valley","1695960000000","false","1","0.99","0","0.4988227812355842","100","Hobbyist","AJ","AJ","1841330","https://store.steampowered.com/app/1841330"
"にわとりになったおれ　〜コドクな魔女との5日間〜","1698379200000","false","1","0.99","0","0","0","Hobbyist","スタジオ208号室","スタジオ208号室","2402070","https://store.steampowered.com/app/2402070"
"三毫子大冒險","1701234000000","false","266","0","0","1.2845818981967716","63","Hobbyist","三色豆文化圈","RCCLLC,三色豆文化圈","2017590","https://store.steampowered.com/app/2017590"
"启云的世界Qiyun's World","1695268800000","false","446","0","0","0.23833333333333329","100","Hobbyist","郭绥歆","郭绥歆","2573010","https://store.steampowered.com/app/2573010"
"虚国：元灵召唤 Virtual country: Yuan fairy summon","1711512000000","false","476","0","0","5.3089992422366485","71","Hobbyist","GGR Technology,嘉弘真","GGR Technology,嘉弘真","1861670","https://store.steampowered.com/app/1861670"
"BobsleighX","1695355200000","false","321","0","0","1.316210762661068","64","Hobbyist","Yuni","Yuni","1501720","https://store.steampowered.com/app/1501720"
