"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"CasualMuyu","1722902400000","false","1","0.99","0","0.5108454339790169","100","Hobbyist","MorningHeart","MorningHeart","3124480","https://store.steampowered.com/app/3124480"
"Celestials Door","1725062400000","false","652","0","0","0.4268948369135964","67","Hobbyist","Breakbound Studios","Breakbound Studios","3104160","https://store.steampowered.com/app/3104160"
"FightingChicken","1722902400000","false","1","0.99","0","0","0","Hobbyist","LN","LN","3121960","https://store.steampowered.com/app/3121960"
"Run The Words","1722988800000","true","1","0.99","0","0","0","Hobbyist","It Could Be Something","It Could Be Something","3101740","https://store.steampowered.com/app/3101740"
"Spirits of the Unloved","1722988800000","false","252","0","0","0.7349087307242808","79","Hobbyist","Mission X Games","Mission X Games","3107150","https://store.steampowered.com/app/3107150"
"苍空的彼端","1724803200000","false","1312","0","0","2.034114397182665","94","Hobbyist","Pygma社","Pygma社","3122530","https://store.steampowered.com/app/3122530"
"Click on clocks together","1723766400000","false","1","0.99","0","0","0","Hobbyist","Click on things together","&y","3120370","https://store.steampowered.com/app/3120370"
"Derpy's Fun House","1722988800000","false","1863","0","0","0.9078500988746552","96","Hobbyist","Raztudio","Raztudio","3070240","https://store.steampowered.com/app/3070240"
"Domain owner","1723161600000","false","1","0.99","0","0","100","Hobbyist","挥挥手","挥挥手","3127810","https://store.steampowered.com/app/3127810"
"Dragon Warrior","1723075200000","false","1","0.99","0","0","100","Hobbyist","junao","junao","3118760","https://store.steampowered.com/app/3118760"
"Not A Banana: Capybara","1723593600000","false","861","0","0","3.0023612087853238","38","Hobbyist","Katze,eugeniusz313","Katze,eugeniusz313","3097670","https://store.steampowered.com/app/3097670"
"SAVE Teaser: Before the Dawn","1723075200000","false","30407","0","0","0.5745022417669975","70","Hobbyist","Influsion Inc.","Influsion Inc.","3116360","https://store.steampowered.com/app/3116360"
"The Labyrinth","1723075200000","false","1597","0","0","0.7354219591578345","58","Hobbyist","Biodrift Studios","Deleter2435","2664560","https://store.steampowered.com/app/2664560"
"カミゴロシ","1722297600000","false","550","0","0","1.7458008106012473","79","Hobbyist","Vantan Game Academy","Vantan Game Academy","3085680","https://store.steampowered.com/app/3085680"
"5 Crowns","1723507200000","false","64","0","0","1.6394452791184444","100","Hobbyist","HoriZon","HoriZon","3074660","https://store.steampowered.com/app/3074660"
"BirdLingo: A birdsong learning game","1723161600000","false","272","0","0","0.7500404459507185","100","Hobbyist","LiebingLearning, LLC","Jessica Liebing,Caitlin Huxley","3115440","https://store.steampowered.com/app/3115440"
"Bitter","1723248000000","false","1","0.99","0","0","100","Hobbyist","laowang","laowang","3130540","https://store.steampowered.com/app/3130540"
"Flame","1723248000000","false","1","0.99","0","0","0","Hobbyist","laowang","laowang","3130530","https://store.steampowered.com/app/3130530"
"Gorble","1721952000000","false","821","0","0","0.5441250837330849","98","Indie","Leafy Games","Leafy Games","3107440","https://store.steampowered.com/app/3107440"
"HexaBeat!","1723161600000","false","512","0","0","2.381564754796023","88","Hobbyist","Phyox Entertainment & Phyox Labs","GechBOX Studio,Phyox Entertainment","1589270","https://store.steampowered.com/app/1589270"
"Magic wand","1723161600000","false","1","0.99","0","0","0","Hobbyist","junao","junao","3118750","https://store.steampowered.com/app/3118750"
"Marine Quest","1723593600000","false","35","0","0","1.6545138630753815","100","Hobbyist","GT_Eternity Studios","Greg Terteryan","3120860","https://store.steampowered.com/app/3120860"
"Stock Stack","1723161600000","false","215","0","0","0.2767013888888889","67","Hobbyist","박민근","ParkMinGeun,박민근","3114780","https://store.steampowered.com/app/3114780"
"元素传说","1723161600000","false","101","0","0","0","100","Indie","个人","个人","3121220","https://store.steampowered.com/app/3121220"
"Farming","1725494400000","false","1090","0","0","11.46333124437623","50","Hobbyist","Shameless Farm Games Studio","Shameless Farm Games Studio","3120700","https://store.steampowered.com/app/3120700"
"Katawa Shoujo","1723680000000","false","44736","0","0","8.634640950955987","99","Hobbyist","Four Leaf Studios","Four Leaf Studios","3068300","https://store.steampowered.com/app/3068300"
"Postponed","1723420800000","false","70644","0","0","1.3823797239928841","79","Hobbyist","Postponed","Postponed","3096730","https://store.steampowered.com/app/3096730"
"海战前线-0.1版本","1725408000000","false","68","0","0","2.175314078501654","100","Hobbyist","海战前线","海战前线","3099770","https://store.steampowered.com/app/3099770"
"Pocket Waifu: Desktop Pet","1723507200000","false","20213","0","0","50.165866424137334","99","Hobbyist","Silvervale","Mon Amiral","2989820","https://store.steampowered.com/app/2989820"
"Steel Covenant 钢铁盟约","1723507200000","false","320","0","0","0.5097440242871161","63","Hobbyist","金戈兄","金戈兄","3121970","https://store.steampowered.com/app/3121970"
"The Last FARMER - Prologue","1724025600000","false","4575","0","0","1.858763822080163","47","Indie","Midnight Games","Geekon","3119650","https://store.steampowered.com/app/3119650"
"Alon","1725580800000","false","4631","0","0","0.351334088844429","80","Hobbyist","IMOA","IMOA,Nick Serebryanik","3069890","https://store.steampowered.com/app/3069890"
"Bat Tap","1725062400000","false","315","0","0","1.7614453072236123","28","Hobbyist","EXtage","EXtage","3124390","https://store.steampowered.com/app/3124390"
"Doner Master Simulator: Prologue","1726012800000","false","344","0","0","0.1795238095238095","21","Hobbyist","Fika Game Studio","Fika Game Studio","3114570","https://store.steampowered.com/app/3114570"
"Floor 9: Prologue","1724630400000","false","114814","0","0","0.5364416891008169","73","Hobbyist","Room Games","Room Games","3110330","https://store.steampowered.com/app/3110330"
