"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Community College Hero: Knowledge is Power","1526529600000","","false","1613","5.99","5977","8.234888177961954","88","Indie","Hosted Games","Hosted Games","847290","https://store.steampowered.com/app/847290"
"ILY","1593748800000","1594872000000","false","1232","7.99","5976","2.115745423099868","94","Indie","FreeAnimals_Software,Dnovel","FreeAnimals_Software,Dnovel","1217720","https://store.steampowered.com/app/1217720"
"Gray Skies, Dark Waters","1496980800000","","false","1436","4.99","5975","1.9745355954348676","89","Hobbyist","Green Willow Games, LLC","Green Willow Games, LLC","543070","https://store.steampowered.com/app/543070"
"ReThink | Evolved 2","1523246400000","","false","1323","9.99","5974","5.610385248325267","98","Indie","Yaeko","Yaeko","820600","https://store.steampowered.com/app/820600"
"九霄风云录 Legends Of The Divine Land","1692936000000","1702357200000","false","1311","5.99","5974","3.477913269622215","75","Hobbyist","正经游戏开发组","正经游戏开发组","2358100","https://store.steampowered.com/app/2358100"
"Brazed","1481864400000","","false","1419","4.99","5971","1.296759440380308","47","Indie","Vladimir Maslov","Vladimir Maslov","485630","https://store.steampowered.com/app/485630"
"Last Neighbor","1573621200000","","false","4619","2.99","5970","0.7724176442106162","75","Indie","TrerPlay","Edco Games","1184570","https://store.steampowered.com/app/1184570"
"Osman Gazi","1600401600000","","false","2604","3.99","5967","1.3535642532925707","83","Hobbyist","UMURO","UMURO","1408700","https://store.steampowered.com/app/1408700"
"There Was the Moon","1595563200000","","false","729","9.99","5967","1.3966180309071992","94","Hobbyist","Bunso","Ben Lapid","1259600","https://store.steampowered.com/app/1259600"
"Battle For The Sun","1437537600000","","false","1841","4.99","5966","1.074036854993758","37","Hobbyist","Appsolutely Studios","Appsolutely Studios","385700","https://store.steampowered.com/app/385700"
"Slimes are the Strongest","1712289600000","","false","1541","4.99","5966","0.6192090846612733","78","Indie","PinkySoul","PinkySoul","2816530","https://store.steampowered.com/app/2816530"
"Tony Tough and the Night of Roasted Moths","1430971200000","","false","2021","9.99","5965","4.653050933704109","68","Indie","Nightdive Studios","Nayma Software","356210","https://store.steampowered.com/app/356210"
"Plinko Panic!","1639803600000","","true","1073","7.99","5964","5.92010704639837","93","Hobbyist","AcidicDuck","AcidicDuck","1794400","https://store.steampowered.com/app/1794400"
"DemonsTier","1549602000000","","false","1320","9.99","5964","2.9661916063588105","82","Indie","Diabolical Mind","Daniel Fernandez Chavez","698590","https://store.steampowered.com/app/698590"
"Cyberwar: Neon City","1727136000000","","true","754","10.99","5964","2.438233650416593","94","Indie","GoGo Games Interactive","Cyber Monkey Studios","1449780","https://store.steampowered.com/app/1449780"
"Undead Tower Defense","1713412800000","","false","737","8.99","5963","0.9520154443029125","94","Indie","SoAsasProGames","SoAsasProGames","2921820","https://store.steampowered.com/app/2921820"
"Emergency in Space","1715832000000","","false","737","8.99","5963","0.967764969346727","94","Indie","ToddFeimanGames","ToddFeimanGames","2921760","https://store.steampowered.com/app/2921760"
"The Pinball Wizard","1666843200000","","false","1759","7.99","5961","2.319583577912627","79","Indie","Frosty Pop","Frosty Pop","2101800","https://store.steampowered.com/app/2101800"
