"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Bird of Light","1468555200000","false","1","4.99","4","2.656929980622726","88","Hobbyist","","Roach Interactive","447010","https://store.steampowered.com/app/447010"
"CortexGear: AngryDroids","1443067200000","false","1","5.99","4","4.856883775198342","21","Hobbyist","JH12world","JH12world,Jordan Benoit","375620","https://store.steampowered.com/app/375620"
"Man Alive","1432526400000","true","1","4.99","4","0.20022372010744227","22","Hobbyist","Global Empire Soft","Global Empire Soft","339560","https://store.steampowered.com/app/339560"
"CSX SD70MAC Add-on Livery","1230786000000","false","1","4.99","4","0","0","Indie","Dovetail Games","Dovetail Games","256611","https://store.steampowered.com/app/256611"
"CSX ES44AC Add-on Livery","1230786000000","false","1","4.99","4","0","0","Indie","Dovetail Games","Dovetail Games","256576","https://store.steampowered.com/app/256576"
"ChronoCodex","1672722000000","false","1","4.99","4","0","0","Hobbyist","Nerogetz","Nerogetz","2165400","https://store.steampowered.com/app/2165400"
"1941 - Operation Barbarossa","1672981200000","false","1","4.99","4","0","0","Hobbyist","Antti Suni","Antti Suni","2236080","https://store.steampowered.com/app/2236080"
"Bloons Bomb Gem 3 Match","1673067600000","false","1","4.99","4","0","0","Hobbyist","Cy Game","Cy Game","2194070","https://store.steampowered.com/app/2194070"
"Creative Console","1673326800000","true","1","4.99","4","3.5510987238115024","89","Hobbyist","JJS Games","JJS Games","2070880","https://store.steampowered.com/app/2070880"
"Arena Battle","1673413200000","false","1","4.99","4","0","0","Hobbyist","Hubes","Hubes","2221160","https://store.steampowered.com/app/2221160"
"Quest Action 3D","1673845200000","false","1","4.99","4","0","0","Hobbyist","AlekseyN","Aleksey","2252980","https://store.steampowered.com/app/2252980"
"Kong Hero","1674018000000","true","1","4.99","4","0","0","Hobbyist","wxm","wxm","2267010","https://store.steampowered.com/app/2267010"
"Agni Fighter","1674018000000","true","1","4.99","4","2.3650357938932185","0","Hobbyist","gtgame","gtgame","2267680","https://store.steampowered.com/app/2267680"
"Droid Wars - Duel","1674190800000","false","1","4.99","4","0","0","Hobbyist","Milorad Živanović","Milorad Živanović","2261330","https://store.steampowered.com/app/2261330"
"Lucky simulation project","1674450000000","true","1","4.99","4","0","0","Hobbyist","GXF-rp","GXF-rp","2228940","https://store.steampowered.com/app/2228940"
"Plasmarena","1675227600000","false","1","4.99","4","0","0","Hobbyist","Wolf Noselo","Wolf Noselo","2260680","https://store.steampowered.com/app/2260680"
"Shape Palette","1675227600000","false","1","4.99","4","0","0","Hobbyist","Team Lowercase","Team Lowercase","730160","https://store.steampowered.com/app/730160"
"Black Magic Gamebox","1675227600000","false","1","4.99","4","0","0","Hobbyist","Elemental Studios","Elemental Studios","1750530","https://store.steampowered.com/app/1750530"
"WTP Story 1","1675486800000","false","1","4.99","4","0","0","Hobbyist","Andrew Joseph Smith","Andrew Joseph Smith","1976660","https://store.steampowered.com/app/1976660"
"Raffucus Piedron: The Ancient Hero","1675659600000","true","1","4.99","4","0","0","Hobbyist","Vladimir C.","Vladimir C.","2251900","https://store.steampowered.com/app/2251900"
"Young world","1675659600000","true","1","4.99","4","0","0","Hobbyist","ZIWord Soft","ZIWord Soft","1561970","https://store.steampowered.com/app/1561970"
