"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Tropical Resort Story","1681012800000","","false","10119","8.99","62042","11.457248240756313","96","Indie","Kairosoft Co.,Ltd","Kairosoft Co.,Ltd","2119680","https://store.steampowered.com/app/2119680"
"Luxor","1213070400000","","false","11461","9.99","62037","27.557096034259633","68","Indie","Accelerate Games","MumboJumbo","15970","https://store.steampowered.com/app/15970"
"Knockout Master","1695873600000","","true","5782","14.99","62001","6.216744202230826","82","Indie","MooN","MooN","2470860","https://store.steampowered.com/app/2470860"
"Songs of Wuxia","1600574400000","","false","20870","3.99","61995","4.405500131131542","82","Indie","方块游戏(CubeGame)","DreamStep","1186460","https://store.steampowered.com/app/1186460"
"Nickelodeon Kart Racers 3: Slime Speedway","1665720000000","","false","4292","49.99","61964","5.46280415445317","63","Indie","GameMill Entertainment","Bamtang Games","1620040","https://store.steampowered.com/app/1620040"
"April 24th","1713844800000","","false","15218","4.99","61918","0.6901537472637742","84","Indie","EMIKA_GAMES","NOBODY","2907190","https://store.steampowered.com/app/2907190"
"Lodventure","1670821200000","1702270800000","false","6366","14.99","61913","4.806909912982974","81","Indie","Sky Games","Sky Games","1818230","https://store.steampowered.com/app/1818230"
"Hidden & Dangerous 2: Courage Under Fire","1513746000000","","false","17282","9.99","61886","8.542284340657208","95","AAA","2K","Illusion Softworks","703320","https://store.steampowered.com/app/703320"
"X-COM: Apocalypse","1220500800000","","false","26858","4.99","61868","9.066300012307053","88","AAA","2K","MicroProse Software, Inc","7660","https://store.steampowered.com/app/7660"
"The Reject Demon: Toko Chapter 0 — Prelude","1431057600000","","false","22201","4.99","61826","3.3702108672814335","82","Indie","Lupiesoft","Lupiesoft","358770","https://store.steampowered.com/app/358770"
"Victory and Glory: The American Civil War","1585627200000","","false","2801","29.99","61819","36.25492656637216","66","Indie","Lock 'n Load Publishing","Forced March Games,Electric Games","1241910","https://store.steampowered.com/app/1241910"
