"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Star Runner","1590897600000","false","1","4.99","4","0","0","Hobbyist","GRM3 Software","George Mathis","771970","https://store.steampowered.com/app/771970"
"Curing Covid","1590465600000","false","1","4.99","4","0","100","Hobbyist","SteelySam","SteelySam","1290550","https://store.steampowered.com/app/1290550"
"Hoop Gawds","1589515200000","false","1","4.99","4","0","0","Hobbyist","DBMG Games, LLC","DBMG Games, LLC","1298220","https://store.steampowered.com/app/1298220"
"Mysterious World","1589342400000","false","1","4.99","4","0","0","Hobbyist","L.C.H","L.C.H","1273510","https://store.steampowered.com/app/1273510"
"洛秋 Fall Autumn","1589342400000","false","1","4.99","4","0","0","Hobbyist","摸鱼的冬天","摸鱼的冬天","1294590","https://store.steampowered.com/app/1294590"
"Cosmotic Blast","1589428800000","false","1","4.99","4","0","0","Hobbyist","ThetaREZ","ThetaREZ","1276710","https://store.steampowered.com/app/1276710"
"MEND Arcade Battle","1589169600000","false","1","4.99","4","0","0","Hobbyist","Enntropy","Enntropy","1291600","https://store.steampowered.com/app/1291600"
"Fraggin Halls VR","1589169600000","true","1","4.99","4","0","0","Hobbyist","MagiSoftWorks","MagiSoftWorks","1286860","https://store.steampowered.com/app/1286860"
"Radio Runner","1588824000000","false","1","4.99","4","0","0","Hobbyist","Haroun Bouchrit","Haroun Bouchrit","383850","https://store.steampowered.com/app/383850"
"Fairy Fire - Defender of the Fairies","1588219200000","false","1","4.99","4","1.2981233569638617","100","Hobbyist","Stefan Preuss","Stefan Preuss","1261290","https://store.steampowered.com/app/1261290"
"Saint Lary's Hospital - Ay Corona!","1588046400000","true","1","4.99","4","0","0","Hobbyist","Self Published","Self Developed","1282000","https://store.steampowered.com/app/1282000"
"VainPlanet","1587787200000","false","1","4.99","4","0","0","Hobbyist","Yamagisi","Yamagisi","1188490","https://store.steampowered.com/app/1188490"
"Advanced creator of labyrinths","1587528000000","false","1","4.99","4","0","100","Hobbyist","Gennady Zatsepin","Gennady Zatsepin","1283920","https://store.steampowered.com/app/1283920"
"Etheldia Pepper","1586836800000","false","1","4.99","4","1.611209172929593","100","Hobbyist","Etheldia","Etheldia","1274380","https://store.steampowered.com/app/1274380"
"Istoria","1586232000000","false","1","4.99","4","0","0","Hobbyist","ProjectAscha","ProjectAscha","1251270","https://store.steampowered.com/app/1251270"
"The Dictatress","1586318400000","false","1","4.99","4","0","0","Hobbyist","EWolf Games","EWolf Games","1204110","https://store.steampowered.com/app/1204110"
"Freedom Isn't Free 资本之乱","1585800000000","false","1","4.99","4","0","0","Hobbyist","Pardinus","Pardinus","1231720","https://store.steampowered.com/app/1231720"
"Match Number Panels","1585713600000","false","1","4.99","4","0","0","Hobbyist","Gulunone","Gulunone","1266450","https://store.steampowered.com/app/1266450"
"99 Anime Girls","1585281600000","false","1","4.99","4","0","0","Hobbyist","Tsuki Hikari Games","Tsuki Hikari Games","1264980","https://store.steampowered.com/app/1264980"
"Monsters of Kanji 2","1585022400000","true","1","4.99","4","0","0","Hobbyist","sleepy-racoon","sleepy-racoon","1173990","https://store.steampowered.com/app/1173990"
