"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"The King of Warriors : Battle in the Three Kingdoms","1633579200000","","false","50","14.99","674","0.8992103943651101","67","Hobbyist","UnieWare","UnieWare","1429630","https://store.steampowered.com/app/1429630"
"Slayers, Inc.","1632456000000","","false","75","9.99","674","2.9399755129359892","100","Hobbyist","Woogedy Games","Woogedy Games","1570680","https://store.steampowered.com/app/1570680"
"Domination","1630555200000","","false","75","9.99","674","1.9707445215852109","67","Hobbyist","Christian Ruiz","Christian Ruiz,Christian Ruiz","1669430","https://store.steampowered.com/app/1669430"
"Sorcerous","1626926400000","","false","75","9.99","674","2.504638404961938","67","Hobbyist","Sirenum Studios","Sirenum Studios","1621100","https://store.steampowered.com/app/1621100"
"Fear the Dark Unknown: James","1608267600000","","false","60","16.99","674","1.9813938844855141","0","Indie","Dreamlight Games Studios SL","Dreamlight Games Studios SL","1322550","https://store.steampowered.com/app/1322550"
"Déjà Vu","1597118400000","","false","75","9.99","674","1.5659075675196568","100","Hobbyist","Eric Freeman,Danielle Yoseloff","Eric Freeman,Danielle Yoseloff","843710","https://store.steampowered.com/app/843710"
"Babel Climbers","1582952400000","","true","90","9.99","674","1.7699262032006575","0","Hobbyist","无名小厂","无名小厂","1168530","https://store.steampowered.com/app/1168530"
"Solitaire Bliss Collection","1555300800000","","false","30","24.99","674","10.927973784317619","100","Hobbyist","Mongoose Net Ltd.","Mongoose Net Ltd.","1023280","https://store.steampowered.com/app/1023280"
"Moonstone Crossroads","1554436800000","","true","96","9.99","674","1.077180763507761","71","Hobbyist","Studio Shen","Studio Shen","1044840","https://store.steampowered.com/app/1044840"
"Astrog","1551330000000","","true","108","4.99","674","0.40374959806016425","43","Hobbyist","DigitalArtefact","DigitalArtefact","1025650","https://store.steampowered.com/app/1025650"
"IndustrialVR - Hoover Dam","1552262400000","1545282000000","false","75","9.99","674","0.2166666666666666","67","Hobbyist","IndustrialVR LLC","IndustrialVR LLC","768770","https://store.steampowered.com/app/768770"
"Boom Bits","1536897600000","","false","30","9.99","674","1.9468104350085462","100","Hobbyist","Naughty Children at Play","Naughty Children at Play","914480","https://store.steampowered.com/app/914480"
