"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"WARMODE","1438387200000","1568347200000","false","1870563","0","21702.66670794816","3.6953320251079953","62","Indie","Novalink","Novalink","391460","https://store.steampowered.com/app/391460"
"Pomberito","1719201600000","","false","4847","5.99","21695","1.3749228231856385","96","Indie","Lara the Pitbull","Lara the Pitbull","2761100","https://store.steampowered.com/app/2761100"
"7 Wonders II","1213070400000","","false","3960","9.99","21689","21.023750921476285","80","Indie","Accelerate Games","MumboJumbo","15900","https://store.steampowered.com/app/15900"
"Into Blue Valley","1419397200000","","false","3729","4.99","21682","0.6362372446208289","50","Indie","Ryan Javanshir","Ryan Javanshir","334980","https://store.steampowered.com/app/334980"
"Estranged: The Departure","1488326400000","1590120000000","false","10537","5.99","21680","6.310567063570639","87","Indie","Alan Edwardes","Alan Edwardes","582890","https://store.steampowered.com/app/582890"
"Beyond the Portal: Island's Salvation","1720051200000","","false","3750","6.99","21678","3.856393457491113","82","Indie","ExoFiroGames","ExoFiroGames","2828960","https://store.steampowered.com/app/2828960"
"The Sin","1621483200000","","false","6474","4.99","21676","2.06260166250155","88","Indie","Baba Nura,Feodosiy","Baba Nura","1543460","https://store.steampowered.com/app/1543460"
"Monster Bash","1430438400000","1399262400000","false","2317","4.99","21674","4.1627266495830115","84","Indie","Apogee Entertainment","Apogee Software","358210","https://store.steampowered.com/app/358210"
"Construct: Escape the System","1480654800000","","false","4869","0.99","21671","5.307146121970281","73","Indie","Immanitas Entertainment","Oliver Boyce","497080","https://store.steampowered.com/app/497080"
"Tanks Logic","1668574800000","","false","900","199.99","21661","0.3084020287628318","61","Indie","Hede","Hede","2205500","https://store.steampowered.com/app/2205500"
"Teslagrad Remastered","1681876800000","","false","4045","9.99","21660","3.296702993092629","81","Indie","Maximum Entertainment","Rain Games","2168150","https://store.steampowered.com/app/2168150"
"EMERGENCY 2","1543381200000","","false","2624","9.99","21659","15.655693690192878","84","Indie","Sixteen Tons Entertainment","Sixteen Tons Entertainment","977840","https://store.steampowered.com/app/977840"
"FORECLOSED","1628740800000","","false","2961","16.99","21658","2.5153213363861373","65","Indie","Merge Games","Antab Studio","1308880","https://store.steampowered.com/app/1308880"
"DYSCHRONIA: Chronos Alternate - Dual Edition","1711512000000","","false","759","34.99","21658","6.373362809432515","92","Indie","IzanagiGames","IzanagiGames,MyDearest Inc.","2023920","https://store.steampowered.com/app/2023920"
"Dungeon Escape VR","1491537600000","","false","10350","4.99","21657","0.9639553077818845","81","Indie","Silver Machine Studios","Silver Machine Studios","618920","https://store.steampowered.com/app/618920"
"Beekyr Reloaded","1480550400000","1510635600000","false","4320","9.99","21656","5.200679825832229","89","Indie","KaleidoGames","KaleidoGames","484930","https://store.steampowered.com/app/484930"
"Street Outlaws 2: Winner Takes All","1638507600000","","false","1092","49.99","21653","13.98144487751303","57","Indie","GameMill Entertainment","Team6 Game Studios","1451950","https://store.steampowered.com/app/1451950"
"Unending Dusk","1533081600000","1552881600000","false","4834","9.99","21653","9.145345832132522","67","Indie","Vindicate Games","Vindicate Games","806530","https://store.steampowered.com/app/806530"
"Memories Off Yubikiri No Kioku","1706677200000","","false","1859","14.99","21652","18.770797068761272","95","AA","Spike Chunsoft Co., Ltd.","MAGES. Inc.","2184590","https://store.steampowered.com/app/2184590"
"YUKI Space Ranger","1626926400000","","false","1767","19.99","21651","2.971379358952352","92","Indie","ARVORE Immersive Experiences","ARVORE Immersive Experiences","1184500","https://store.steampowered.com/app/1184500"
"Shadow Uprising","1544763600000","","false","2003","7.99","21651","1.2464107701371552","84","Indie","InvestVR","Amber Eye Studio","987000","https://store.steampowered.com/app/987000"
"Industry Transporters","1440993600000","","true","2355","9.99","21648","1.2223119335800783","26","Indie","MK game production","Markus Fick","376150","https://store.steampowered.com/app/376150"
"Necromantic","1716350400000","","true","3480","6.99","21645","3.3011627828169243","69","Indie","Blinkmoon Games","Blinkmoon Games","2615010","https://store.steampowered.com/app/2615010"
"BegieAde ~a lyric of lie and retribution~","1605070800000","","false","2500","13.99","21636","3.067433245081416","66","Indie","OTAKU Plan","Planet Pandemic","1421700","https://store.steampowered.com/app/1421700"
"Apparition","1540958400000","","true","3664","9.99","21630","3.868834147177336","78","Indie","No Gravity Games","MrCiastku","745950","https://store.steampowered.com/app/745950"
"I Walk Among Zombies Vol. 0","1608008400000","","false","4633","8.99","21619","15.544583328414875","86","Indie","Sekai Project","Seacoxx","1132720","https://store.steampowered.com/app/1132720"
"Elmarion: Dragon's Princess","1607922000000","","false","2745","10.99","21616","1.755334558680852","75","Indie","Fleon Games","Fleon Games","1468040","https://store.steampowered.com/app/1468040"
"School Owner","1572148800000","1706936400000","false","1749","19.99","21614","1.1533352017209675","23","Indie","Owner Games","Owner Games","946670","https://store.steampowered.com/app/946670"
"Globesweeper","1549947600000","","false","11959","2.99","21614","37.077683972137145","90","Indie","Incandescent Games","Incandescent Games","982220","https://store.steampowered.com/app/982220"
"Kine","1603080000000","","false","2705","14.99","21612","3.490134370515947","93","Indie","Chump Squad","Chump Squad","824570","https://store.steampowered.com/app/824570"
"Gabriel Knight: Sins of the Father®","1472443200000","","false","5577","5.99","21610","8.342575355947321","88","AAA","Activision","Sierra On-Line","495700","https://store.steampowered.com/app/495700"
"Battle Chess","1492660800000","","false","4224","9.99","21607","3.793344116016581","78","Indie","Interplay Entertainment Corp.","Interplay Entertainment Corp.","622830","https://store.steampowered.com/app/622830"
"PUNIHI LOADER 2","1701406800000","","true","1899","12.99","21601","7.502034484598027","97","Indie","221GAMES","221GAMES","1956960","https://store.steampowered.com/app/1956960"
