"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"瓶中精灵 - Fairy in a Jar","1551848400000","","false","4669","1.99","5677","1.6467639725422318","95","Indie","Eternal Dream,迷糊的安安","Lu-Ci","997700","https://store.steampowered.com/app/997700"
"FERD","1668747600000","","true","319","19.99","5676","0.8013039369670131","77","Hobbyist","The Viking Planet","AYCE","2057830","https://store.steampowered.com/app/2057830"
"Deadly Threat","1620705600000","","false","651","10.99","5675","0.9431506708867966","41","Indie","Enoops","Robbie Hogan","1599510","https://store.steampowered.com/app/1599510"
"DIY Simulator","1559880000000","","true","464","19.99","5675","1.2373137620165269","48","Hobbyist","Silent Parrot Studio SRL","Silent Parrot Studio SRL","753210","https://store.steampowered.com/app/753210"
"Badland Caravan","1558929600000","","true","406","1.99","5675","2.455028969038921","42","Hobbyist","Punkmice","Punkmice","1052420","https://store.steampowered.com/app/1052420"
"Legends of Ethernal","1604030400000","","false","429","19.99","5674","4.924676327675707","88","Indie","Natsume Inc.","Lucid Dreams Studio","908480","https://store.steampowered.com/app/908480"
"Curse of Kisera","1676264400000","","false","608","10.99","5674","2.020009506594447","60","Hobbyist","Yoiko Books","Yoiko Books","2298280","https://store.steampowered.com/app/2298280"
"XGun-Weapon Evolution","1494820800000","","true","1085","3.99","5673","6.340553717237463","93","Hobbyist","Surf Monster Studio","Surf Monster Studio,Kinn Chen,Vicky,Chih-Hsuan Huang","534780","https://store.steampowered.com/app/534780"
"Comic Book Tycoon","1584590400000","","false","1472","4.99","5672","3.060036474819063","47","Indie","True Seria","True Seria","1237080","https://store.steampowered.com/app/1237080"
"Krystopia: Nova´s Journey","1595304000000","","false","684","10.99","5670","2.437176945605558","85","Indie","Antler Interactive","Antler Interactive","1225120","https://store.steampowered.com/app/1225120"
"Metal Gunner","1592280000000","","false","578","5.99","5669","2.0104790960799","79","Hobbyist","KIMYS STUDIOS","KIMYS STUDIOS","1257250","https://store.steampowered.com/app/1257250"
"OMICRON: Coronavirus Battlegrounds","1592193600000","","false","1680","2.99","5668","2.8896262916306075","81","Indie","CreaTeam","CreaTeam","1310210","https://store.steampowered.com/app/1310210"
"Turret Tech","1533182400000","","false","1628","5.99","5668","5.018415174176071","60","Indie","Bitlock Studio","LillyWelland inc.","905060","https://store.steampowered.com/app/905060"
"MONOPOLY®","1727308800000","","false","210","29.99","5668","0","17","Hobbyist","UBISOFT","UBISOFT,Engine Software","2929170","https://store.steampowered.com/app/2929170"
"Gensokyo Rolling Force / 幻想郷ローリングフォース","1533787200000","","false","252","24.99","5667","5.6267227479038","50","Hobbyist","頂点α","頂点α","877590","https://store.steampowered.com/app/877590"
"Push Your Family","1632283200000","","true","468","14.99","5666","1.8156806994234613","67","Hobbyist","Meteor Mug","Meteor Mug","1304690","https://store.steampowered.com/app/1304690"
"Bedtime Blues","1553832000000","","false","898","9.99","5666","0.5093758215953254","50","Indie","Forever Entertainment S. A.","HANNMADE Studios","966540","https://store.steampowered.com/app/966540"
"Warpin: Creation (VR)","1478059200000","","true","378","9.99","5666","3.180239449172","50","Hobbyist","Matthew Finitz,Rebel Phoenix Games","Matthew Finitz","548740","https://store.steampowered.com/app/548740"
"ADAPTR","1540958400000","","false","460","14.99","5665","4.37780604158213","95","Indie","ProjectorGames","ProjectorGames","516570","https://store.steampowered.com/app/516570"
"The Hardest Thing","1516165200000","","false","527","3.99","5665","1.913696364304707","71","Hobbyist","ChillFun","ChillFun","773510","https://store.steampowered.com/app/773510"
"Cut to the Core","1659240000000","","false","3300","2.99","5664","2.107868765844303","94","Indie","AAD Productions","Plasma Press","1777000","https://store.steampowered.com/app/1777000"
"Winter Warfare: Survival","1636434000000","","false","630","9.99","5664","0.6089156090279076","62","Hobbyist","Orbis Studio","Orbis Studio","1751400","https://store.steampowered.com/app/1751400"
"Germinal","1678338000000","","false","472","14.99","5664","5.429657988519332","94","Hobbyist","Bold Head Interactive","Moonlit Monitors","1967940","https://store.steampowered.com/app/1967940"
"Doll of Resurrection","1537502400000","","false","2064","3.99","5663","0.9645809789214137","70","Indie","KX Games","KX  Games","927190","https://store.steampowered.com/app/927190"
"Smith and Winston","1546923600000","1566878400000","false","704","9.99","5662","1.747259175863258","89","Hobbyist","Execution Unit","Execution Unit","942250","https://store.steampowered.com/app/942250"
"$1 Ride","1469678400000","","false","10260","1.99","5661","4.365066737330274","48","Indie","Back To Basics Gaming","BeHappy Studios","508290","https://store.steampowered.com/app/508290"
"Maptroid: Worlds","1670821200000","","false","2108","2.99","5660","1.769294697652629","93","Hobbyist","lozzajp","lozzajp","1655960","https://store.steampowered.com/app/1655960"
"Potion Brew: Co-op","1672894800000","1701320400000","false","1886","4.99","5660","3.6911671442887894","84","Hobbyist","Soulwarmers Games","Soulwarmers Games","2226750","https://store.steampowered.com/app/2226750"
"DC League of Super-Pets: The Adventures of Krypto and Ace","1657857600000","","false","360","39.99","5659","2.451729097804841","55","Indie","Outright Games Ltd.","PHL Collective","1697760","https://store.steampowered.com/app/1697760"
"CloudCity VR","1499918400000","","false","572","11.99","5659","0.5060488926882252","8","Hobbyist","Floating Point Interactive","Floating Point Interactive","662950","https://store.steampowered.com/app/662950"
"Muse War","1709787600000","","false","1883","3.99","5659","1.757631220601342","79","Indie","Happy Max","17Night","2757030","https://store.steampowered.com/app/2757030"
"Oh Jeez, Oh No, My Rabbits Are Gone!","1576731600000","","false","725","11.99","5656","12.740520695386017","100","Indie","Studio Nevermore","Studio Nevermore","1199140","https://store.steampowered.com/app/1199140"
"Ancient Battle: Rome","1502769600000","","false","884","9.99","5656","17.32458537389183","79","Indie","Hunted Cow Games","HexWar Games Ltd","363840","https://store.steampowered.com/app/363840"
"Bambie","1689912000000","","false","342","19.99","5656","1.3367448039060301","81","Indie","SinVR","SinVR","2484790","https://store.steampowered.com/app/2484790"
