"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Mana Cycle","1720742400000","true","327","0","0","2.1633508400246715","86","Hobbyist","Lemniscate Games","Lemniscate Games","2864390","https://store.steampowered.com/app/2864390"
"OG Puzzlers: Synthwave Astronauts","1711857600000","false","1","0.99","0","0","0","Hobbyist","OG Games","Schwan OG","2882580","https://store.steampowered.com/app/2882580"
"POE","1711598400000","false","93","0","0","1.9615044878757522","100","Hobbyist","MMM Games","MMM Games","2872890","https://store.steampowered.com/app/2872890"
"project canvas 〜ヰ世界情緒育成計画〜","1711944000000","false","9184","0","0","6.536328525809464","100","Indie","KAMITSUBAKI STUDIO,ENTERGRAM,INC.","ENTERGRAM,INC.","2872930","https://store.steampowered.com/app/2872930"
"RIKI","1712030400000","false","1","0.99","0","0","0","Hobbyist","PRG","PRG","2832370","https://store.steampowered.com/app/2832370"
"Rolling Combine","1711598400000","false","1","0.99","0","0","0","Hobbyist","KwangHyunHwa","KwangHyunHwa","2883420","https://store.steampowered.com/app/2883420"
"SMYS : Classic","1713153600000","false","1701","0","0","1.4587589953539442","90","Hobbyist","StarvingFox Studio","StarvingFox Studio","2879490","https://store.steampowered.com/app/2879490"
"The Land of Magic","1714881600000","false","87","0","0","3.84837455710119","83","Hobbyist","MagicAme CIL.","MagicAme CIL.","2882450","https://store.steampowered.com/app/2882450"
"Void Whispers","1712376000000","false","12864","0","0","0.5153751311839335","95","Hobbyist","Eduardo Scarpato","Eduardo Scarpato","2885580","https://store.steampowered.com/app/2885580"
"WWII Squad Level Land Battles ssp","1711598400000","false","98","0","0","2.6379562871454154","100","Hobbyist","(Mark Ainsworth)","Mark Ainsworth","2890000","https://store.steampowered.com/app/2890000"
"后室：彼阳的晚意(序章)-Backrooms:Beyond one year(Prologue)","1711598400000","false","140","0","0","3.6518589618692427","88","Indie","Kwing works","Kwing works","2888730","https://store.steampowered.com/app/2888730"
"Hero of Fate:Prologue","1716523200000","false","108","0","0","13.281850505231843","100","Indie","Wise Games","Planescape Game Studio","2875370","https://store.steampowered.com/app/2875370"
"孤独之旅 Lonely journey","1711598400000","false","1206","0","0","0.9345584854784769","35","Hobbyist","Lonely Journey Studio","Lonely Journey Studio","2867190","https://store.steampowered.com/app/2867190"
"Duel of games","1711598400000","false","1550","0","0","0.9792227323699366","98","Hobbyist","理工互助会","理工互助会","2859870","https://store.steampowered.com/app/2859870"
"BioDive","1714536000000","false","384","0","0","1.3888569526941257","91","Hobbyist","Hot Chocolate Productions","Hot Chocolate Productions","2820650","https://store.steampowered.com/app/2820650"
"Cardboard Chronicles","1713931200000","false","704","0","0","1.2187251178516811","97","Hobbyist","Studio Casserole","Studio Casserole","2807290","https://store.steampowered.com/app/2807290"
"Coyote: An Old West Vignette","1717041600000","false","769","0","0","0.7548833681208805","94","Hobbyist","Hedgefield","Hedgefield","2888030","https://store.steampowered.com/app/2888030"
"Down Word","1717646400000","false","135","0","0","2.241286733820847","100","Hobbyist","Mike Davis Jr.","Mike Davis Jr.","2880780","https://store.steampowered.com/app/2880780"
"FIRESKY","1713326400000","false","117","0","0","1.72439241780573","100","Hobbyist","Blue Dragon Entertainment","Blue Dragon Entertainment","2859900","https://store.steampowered.com/app/2859900"
"hacker","1711684800000","false","1","0.99","0","0","0","Hobbyist","wang huimin","wang huimin","2883270","https://store.steampowered.com/app/2883270"
"I commissioned some invisible people 0","1711944000000","false","7185","0","0","0.7281367196016589","50","Indie","I commissioned some series","Follow the fun","2884490","https://store.steampowered.com/app/2884490"
"Imitosis","1717732800000","false","3355","0","0","0.3361646771874237","99","Hobbyist","One Over Games","One Over Games","2878280","https://store.steampowered.com/app/2878280"
"No Bugs On My Windshield","1711684800000","false","46","0","0","2.015919870261419","100","Hobbyist","NEETNectar","NEETNectar","2870510","https://store.steampowered.com/app/2870510"
"THE TEMPLE","1711684800000","false","1","0.99","0","0","0","Hobbyist","TAO","TAO","2877260","https://store.steampowered.com/app/2877260"
