"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Avalog","1700197200000","false","75","0","0","1.4632849173374445","100","Hobbyist","AvalogGames","AvalogGames","2480820","https://store.steampowered.com/app/2480820"
"Mandew vs the Forever Rain+","1718510400000","false","185","0","0","2.331659079996563","100","Indie","Suits & Sandals","Suits & Sandals","2480970","https://store.steampowered.com/app/2480970"
"Power Fantasy","1698033600000","true","8464","0","0","8.970553904159306","84","Hobbyist","Lava Lamb Games","Lava Lamb Games","2482190","https://store.steampowered.com/app/2482190"
"Crowned Control","1694059200000","false","272","0","0","1.5304745704859408","71","Hobbyist","Hogeschool West-Vlaanderen","Gilduin Stevens,Joren Dresselaers,Dayell Degraaf,Abdullah Serbest,Quentin Dejaeghere","2516780","https://store.steampowered.com/app/2516780"
"DawnOfCombat","1696392000000","true","129","0","0","1.7216751738930236","100","Hobbyist","KKGame Studio","KKGame Studio","2520960","https://store.steampowered.com/app/2520960"
"Envoy","1703134800000","false","291","0","0","1.9290272689089","86","Hobbyist","Encabulated Games","Encabulated Games","2561200","https://store.steampowered.com/app/2561200"
"School: The Hardest RPG in Your Life","1694145600000","false","112","0","0","1.9407423173322436","63","Hobbyist","Neumont College of Computer Science","Austin McKinney,Thomas Watson III,Jared Laing,Andrew McFall,Tobie Allen,Martin Margolin","2563770","https://store.steampowered.com/app/2563770"
"DropingBalls","1694059200000","false","1","0.99","0","0","0","Hobbyist","JZHacker","JZHacker,Yueyan","2564550","https://store.steampowered.com/app/2564550"
"Viral","1696219200000","true","320","0","0","0.8751512324995302","64","Hobbyist","Jitterware","Jitterware","2553480","https://store.steampowered.com/app/2553480"
"Too Shroom!","1722384000000","false","558","0","0","2.235143926088503","95","Hobbyist","OhmanDev","OhmanDev","2554690","https://store.steampowered.com/app/2554690"
"Rage Simulator","1721174400000","false","1163","0","0","0.7060771611517641","94","Hobbyist","Liujiajun","Liujiajun","2555260","https://store.steampowered.com/app/2555260"
"RAILGUN 500","1698033600000","false","152","0","0","1.1180805097957873","100","Hobbyist","Anemone","Oliver Gallina","1697160","https://store.steampowered.com/app/1697160"
"The Princess's Dragon","1694750400000","false","914","0","0","0.809764496827779","78","Hobbyist","DigiPen Institute of Technology","Chronic Condition","2565440","https://store.steampowered.com/app/2565440"
"ImpossiBowl","1702530000000","false","1794","0","0","1.9836508543713676","92","Hobbyist","Ducktopus Games","Ducktopus Games","2573610","https://store.steampowered.com/app/2573610"
"Trimurti Online","1707714000000","true","7748","0","0","28.43639199811345","43","Hobbyist","GameOlic Development Studio","GameOlic Development Studio","2083800","https://store.steampowered.com/app/2083800"
"Blitz Runner","1694145600000","false","1053","0","0","1.975394282914318","63","Hobbyist","Yahaha Studios","Yahaha Studios","2490210","https://store.steampowered.com/app/2490210"
"FatalZone: Outbreak","1695614400000","false","33479","0","0","2.778956427599908","78","Indie","101XP","Midhard Games","2523250","https://store.steampowered.com/app/2523250"
"CIPHER-8","1694491200000","false","495","0","0","1.246541998239832","100","Hobbyist","Ludokultur","Ludokultur","2552900","https://store.steampowered.com/app/2552900"
"My Douchey Boss Has a Gentle Twin Brother?! - BL Visual Novel","1700110800000","false","1123","0","0","3.593958296570107","97","Hobbyist","ChaniMK","ChaniMK","2582240","https://store.steampowered.com/app/2582240"
"Glitchers: Hack 'em Up","1694577600000","false","510","0","0","2.4288106815474872","80","Hobbyist","PushStart Studio","PushStart Studio","2557460","https://store.steampowered.com/app/2557460"
"Cellosseum","1694059200000","false","570","0","0","1.5585408933540787","89","Hobbyist","WolverineSoft","WolverineSoft Studio","2557580","https://store.steampowered.com/app/2557580"
"Go Go Zombies","1709787600000","false","779","0","0","0.7059348696850248","96","Hobbyist","A.D. Bloom","80_boom","2558390","https://store.steampowered.com/app/2558390"
"Defend Earth: Xenos Survivors - Prelude","1693972800000","false","1340","0","0","2.9140602071468047","97","Hobbyist","Reija","Reija","2560040","https://store.steampowered.com/app/2560040"
"骰子模拟器","1694145600000","false","1430","0","0","0.3511580855719995","89","Hobbyist","南條優","南條優","2556100","https://store.steampowered.com/app/2556100"
"YonDelver","1708405200000","false","297","0","0","1.1967844439358144","90","Hobbyist","DeVier","DeVier","1787550","https://store.steampowered.com/app/1787550"
"SKD","1700974800000","false","471","0","0","2.5616848124430764","100","Hobbyist","woofy","woofy","885530","https://store.steampowered.com/app/885530"
