"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Recordance","1690171200000","","true","29","3.99","59","1.4945355497436232","100","Hobbyist","NICKPARSONS3D","NICKPARSONS3D","2428940","https://store.steampowered.com/app/2428940"
"JurassicDragon and the Binary Relic","1691121600000","","false","33","2.99","59","0.5383079258605146","70","Hobbyist","access computer services ltd","access computer services ltd,jurassicdragon1","2511420","https://store.steampowered.com/app/2511420"
"Bad Bad","1649908800000","","false","72","0.99","59","0.6691766312879573","75","Hobbyist","3000Studio","3000Studio","1948190","https://store.steampowered.com/app/1948190"
"Memory Novel - Mile High Club","1647147600000","","false","176","1.99","59","0.5919038785314419","46","Indie","EroticGamesClub","EroticGamesClub","1935080","https://store.steampowered.com/app/1935080"
"Soulstrive","1646888400000","","false","36","1.99","59","0.2648630699848506","17","Hobbyist","jackSTAR","jackSTAR","1894150","https://store.steampowered.com/app/1894150"
"跳蛋的故事","1630296000000","","false","75","0.99","59","0.32347248383971033","100","Hobbyist","TheblackMoon,新月烟花沽酒去.","TheblackMoon,新月烟花沽酒去.","1671610","https://store.steampowered.com/app/1671610"
"Celente Immortal","1700197200000","","false","21","3.99","59","3.012547001812791","67","Hobbyist","F8tality games","F8tality games","2433810","https://store.steampowered.com/app/2433810"
"Mosaic Girl Savior","1699851600000","","false","53","0.99","59","0.13902777777777775","0","Hobbyist","TotoGame Studio","TotoGame Studio","2642740","https://store.steampowered.com/app/2642740"
"Downstairs","1699592400000","","false","319","0","59","0.31633333333333324","50","Hobbyist","Levienze Games","Levienze Games","2647500","https://store.steampowered.com/app/2647500"
"勇者の伝説の勇者","1704344400000","","false","100","0.99","59","0.6156714932636811","100","Hobbyist","ぽけそう","ぽけそう","2719580","https://store.steampowered.com/app/2719580"
"Vampires and Afternoon Tea","1704949200000","","false","36","2","59","2.2239826054830947","100","Hobbyist","不眠鸟制作组","不眠鸟制作组","2741060","https://store.steampowered.com/app/2741060"
"Toing's Pops 2","1714104000000","","false","22","2.99","59","1.2820242909069248","83","Hobbyist","Foamy","Foamy","2759820","https://store.steampowered.com/app/2759820"
"Solar Serpent Squadron","1707109200000","","false","67","0.99","59","0.4296850730605581","100","Hobbyist","Reima Project","Reima Project","2768590","https://store.steampowered.com/app/2768590"
"Angry stone","1708664400000","","false","53","39.99","59","0.1901742424242425","100","Hobbyist","Angry.1","Angry.1","2824470","https://store.steampowered.com/app/2824470"
"Fox Trot","1709528400000","","false","67","1.99","59","0.8222557070611956","100","Hobbyist","Lanceroy","Lanceroy","2743060","https://store.steampowered.com/app/2743060"
"The Tomb of Corruption","1720656000000","","false","23","3.99","59","1.6468130919776685","80","Hobbyist","Pumancz","Pumancz","2839940","https://store.steampowered.com/app/2839940"
"Maple & Rufus: The Water Robbery","1717646400000","","false","33","1.99","59","1.1243554245392602","100","Hobbyist","Curious Bobcat","Curious Bobcat","2851420","https://store.steampowered.com/app/2851420"
"The boy sorcerer - Lost memory","1712289600000","","false","11","5.99","59","0.8602967560298891","100","Hobbyist","Riders of Dark Gaming","Riders of Dark Gaming","2810460","https://store.steampowered.com/app/2810460"
"Hentai Elf","1713931200000","","false","102","0.99","59","0.33128256550510865","100","Hobbyist","htaidisgust","htaidisgust","2900450","https://store.steampowered.com/app/2900450"
"Escape Room Collection C2 Psychological Horror","1714363200000","","false","15","6.99","59","0","0","Hobbyist","Escape Room Collection C2 Psychological Horror","Escape Room Collection C2 Psychological Horror","2938600","https://store.steampowered.com/app/2938600"
"Rosemary","1715313600000","","false","11","5.99","59","0.3755555555555555","0","Hobbyist","Spinnre Studios","Sam Cartwright","2944810","https://store.steampowered.com/app/2944810"
"Benny The Blob","1715832000000","","false","22","4.99","59","2.590152884142449","83","Hobbyist","Anthony LaVigna","Anthony LaVigna","2956480","https://store.steampowered.com/app/2956480"
