"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Hentai Senpai: Apocalypse Girls","1716264000000","false","36","1.99","57","0.4387500000000002","50","Indie","Kink Master Studios","Kink Master Studios","2993460","https://store.steampowered.com/app/2993460"
"Ronin's Requiem","1718251200000","false","19","3.99","57","1.6565238797394521","100","Hobbyist","Arid Wind Games","Arid Wind Games","2952310","https://store.steampowered.com/app/2952310"
"Comrades, We Have a Mole Problem","1719964800000","false","16","3.99","57","1.1499900142403812","75","Hobbyist","Gladpark inc.","Gladpark inc.","2911510","https://store.steampowered.com/app/2911510"
"CLOSED GALAXY ～ワタツミより愛をこめて～","1717905600000","false","15","4.99","57","3.584521779466835","100","Hobbyist","libertyrask corporation","rask_game","3001650","https://store.steampowered.com/app/3001650"
"Sir Quest and the Temple of Apollo","1719964800000","false","15","4.99","57","1.9295395419675905","0","Indie","Erbe Software","Matnogames","3007880","https://store.steampowered.com/app/3007880"
"In a Barrel","1720483200000","false","16","3.99","57","1.1252274023600708","100","Hobbyist","PPewP","PPewP","2941640","https://store.steampowered.com/app/2941640"
"Times Tables Games","1719374400000","false","15","4.99","57","1.1856172430957397","100","Indie","Russpuppy","Russpuppy","3031650","https://store.steampowered.com/app/3031650"
"Wolf Hero: Animals vs Robots","1722643200000","false","15","4.99","57","1.0293835678811492","100","Indie","Avelog Games","Avelog Games","3035400","https://store.steampowered.com/app/3035400"
"Dark Hunter","1722470400000","false","17","3.99","57","1.9769522093217071","100","Hobbyist","Haibara","Haibara","3038840","https://store.steampowered.com/app/3038840"
"100 hidden Cthulhu fish 2","1723766400000","false","45","1.5","57","0.1400595238095238","71","Hobbyist","Sons of Welder,FM Simple Games Studio","Sons of Welder,FM Simple Games Studio","3110750","https://store.steampowered.com/app/3110750"
"Hentai Tales: Strange Land Apaku","1723075200000","false","88","0.99","57","1.69126333058398","91","Indie","Hentai works","Hentai works","3095560","https://store.steampowered.com/app/3095560"
"UniMed+ solfeggio with VR","1724284800000","false","15","4.99","57","0","0","Hobbyist","BlueDotStudio","BlueDotStudio","3143860","https://store.steampowered.com/app/3143860"
"Be Fly","1726012800000","false","64","0.99","57","0.8201600041466125","100","Hobbyist","Cat In Cap","Cat In Cap","3118310","https://store.steampowered.com/app/3118310"
"Not A Thief Simulator","1671166800000","false","42","1.99","56","0.4206073007220954","60","Hobbyist","Galaxy Cake","Galaxy Cake","2233720","https://store.steampowered.com/app/2233720"
"Lighten Up","1667361600000","false","90","0.99","56","0.8938030858732852","100","Hobbyist","Snowdrop","Snowdrop","2163790","https://store.steampowered.com/app/2163790"
"Moshcave","1667016000000","true","200","0.99","56","0.5330247709828719","67","Hobbyist","LGV","LGV","1838600","https://store.steampowered.com/app/1838600"
"Banana Quest","1666497600000","false","75","0.99","56","0.9594127582336943","100","Hobbyist","Zach","Zach,Skullguy","2175080","https://store.steampowered.com/app/2175080"
