"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Alien Cafe","1718078400000","false","85","0","0","2.3431043575213604","100","Hobbyist","Chris Chandler","Chris Chandler","2659720","https://store.steampowered.com/app/2659720"
"Deepcut","1700110800000","false","127","0","0","9.589054820846119","75","Hobbyist","Testcode, Inc","Testcode, Inc","2649520","https://store.steampowered.com/app/2649520"
"FireChess","1718337600000","false","109","0","0","2.099881743792039","83","Hobbyist","JT","JT","2636030","https://store.steampowered.com/app/2636030"
"Galacticverse","1703566800000","true","672","0","0","2.330996995375515","79","Hobbyist","Galacticverse","Sygorm","2656180","https://store.steampowered.com/app/2656180"
"In Your Face TD","1490155200000","false","10179","0","0","2.7803114158300404","96","Hobbyist","BitBreak I/S","BitBreak I/S","564330","https://store.steampowered.com/app/564330"
"Moi Moi Heroes","1703653200000","true","2861","0","0","0.6429513533891227","88","Hobbyist","ArcaNova","ArcaNova","2673060","https://store.steampowered.com/app/2673060"
"Puzzle Cube","1700197200000","false","308","0","0","1.73600737329733","91","Hobbyist","BeachBlock Games","BeachBlock Games","2668710","https://store.steampowered.com/app/2668710"
"THE MULLER-POWELL PRINCIPLE: Foreword","1700110800000","false","51249","0","0","0.9443458371421614","82","Indie","Take Aim Games","Three Dots Games","2671350","https://store.steampowered.com/app/2671350"
"TheLostDetective","1717732800000","false","1","0.99","0","0","0","Hobbyist","Hamster Game Studio","Hamster Game Studio","2640240","https://store.steampowered.com/app/2640240"
"Tiny Balls","1712203200000","false","299","0","0","1.5855846824923636","86","Hobbyist","Pixel Poems","Pixel Poems","2571170","https://store.steampowered.com/app/2571170"
"Trophy Hunt","1701234000000","false","173","0","0","1.7529791699079662","100","Hobbyist","Muddy Creek Games","Muddy Creek Games","2658260","https://store.steampowered.com/app/2658260"
"True Dice Roller","1700110800000","false","1231","0","0","5.627010022237336","100","Hobbyist","MZero Games","MZero Games","2559250","https://store.steampowered.com/app/2559250"
"Alien Tag","1713499200000","true","2419","0","0","1.2834798564256202","36","Hobbyist","IRLDLC.COM INC","IRLDLC.COM INC","2672170","https://store.steampowered.com/app/2672170"
"Clash of the Elements","1700370000000","false","50","0","0","2.2218642076043422","100","Hobbyist","Yamir","Yamir","2558120","https://store.steampowered.com/app/2558120"
"Niwa - Japanese Garden Simulator","1705986000000","true","1571","0","0","1.0558253642611646","65","Hobbyist","Niwa Studios","Niwa Studios","2643210","https://store.steampowered.com/app/2643210"
"Parcel Mania: Free Multiplayer Madness","1701838800000","false","2692","0","0","1.1623806772007155","82","Hobbyist","Sindria World","Sindria World","1142020","https://store.steampowered.com/app/1142020"
"Pelagos: A Marine Adventure","1700456400000","false","470","0","0","1.0926933138337813","75","Hobbyist","Rishi Garhyan","Rishi Garhyan","2645390","https://store.steampowered.com/app/2645390"
"Shell's Kitchen","1700802000000","false","13370","0","0","0.8674048192283716","61","Hobbyist","Stupid Town","Stupid Town","2603430","https://store.steampowered.com/app/2603430"
"Special Forces War - Zombie Attack","1701147600000","false","340","0","0","1.4568704948927664","100","Indie","FutureGameStudio","Special Forces War - Zombie Attack","2600710","https://store.steampowered.com/app/2600710"
"Bring Me that Shawarma","1717732800000","true","5586","0","0","1.5843773981304636","94","Hobbyist","BRXKENVN,SHAWAVERSE","SHAWAVERSE","2635980","https://store.steampowered.com/app/2635980"
"Echoes of Fear","1701061200000","false","30","0","0","0.5734883689977827","0","Hobbyist","Lyall Jenkins","Lyall Jenkins","2650750","https://store.steampowered.com/app/2650750"
"Fortress Defense","1700456400000","true","1","0.99","0","0","0","Hobbyist","Split Rock Games","Split Rock Games","2671880","https://store.steampowered.com/app/2671880"
"Punch Jump","1701234000000","false","1","0.99","0","0","0","Hobbyist","Unified_Kings","Unified_Kings","2667240","https://store.steampowered.com/app/2667240"
"Simon the Seahorse The Animated Adventure Game","1700456400000","false","1","0.99","0","0","100","Hobbyist","Renewal Films LLC","Renewal Films LLC","2664460","https://store.steampowered.com/app/2664460"
"SkyFly","1700456400000","false","422","0","0","3.4443886831546005","80","Hobbyist","GGGamesDesigns","GGGamesDesigns","2657890","https://store.steampowered.com/app/2657890"
"The Ampoule","1700456400000","false","98","0","0","8.089633286417303","88","Hobbyist","금권김","금정식,권순재,김승범","2679760","https://store.steampowered.com/app/2679760"
"Chromatic Isle","1705294800000","false","1486","0","0","0.5734990158760463","97","Hobbyist","Pyrebug Studios","Josh Hirshfield","2684780","https://store.steampowered.com/app/2684780"
"40 Seconds","1700715600000","false","82","0","0","4.992056745614777","100","Hobbyist","Jina Yoon","Jina Yoon","2406220","https://store.steampowered.com/app/2406220"
"Gravity Lab","1725840000000","false","244","0","0","0.2070370370370371","78","Hobbyist","PHANTOM PIXEL","PHANTOM PIXEL","2684130","https://store.steampowered.com/app/2684130"
"Cureocity","1710993600000","false","98269","0","0","1.0090744174830204","98","Indie","GCORES PUBLISHING","Bread On Board","2612680","https://store.steampowered.com/app/2612680"
