"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Clutch-Master","1725148800000","false","1","3.99","3","0","0","Hobbyist","Gammis Games","Gammis Games","2958690","https://store.steampowered.com/app/2958690"
"Pitfall Protocol","1720483200000","false","1","3.99","3","2.92864097540288","100","Hobbyist","TwinAction","TwinAction","2946170","https://store.steampowered.com/app/2946170"
"RiseExplosion","1716436800000","false","1","3.99","3","0","0","Hobbyist","2QFARM","2QFARM","2866950","https://store.steampowered.com/app/2866950"
"Ready, Set, Plumb!","1715313600000","false","1","3.99","3","0","100","Indie","Error 300,Gamersky Games","Error 300","2963310","https://store.steampowered.com/app/2963310"
"Infinite Coaster","1715486400000","false","1","3.99","3","0","0","Hobbyist","Byte Crafts","Byte Crafts","2706650","https://store.steampowered.com/app/2706650"
"Jumpy Jumptime","1715918400000","true","1","3.99","3","0.6878738076070896","100","Hobbyist","Mihaela Posa","Elvis Posa","2824170","https://store.steampowered.com/app/2824170"
"Gay Sex Adventures - Episode 7","1715140800000","false","1","4.99","3","0","100","Indie","EroticGamesClub","EroticGamesClub","2965340","https://store.steampowered.com/app/2965340"
"Lukewarm Massacre: The Spirit of Light","1719547200000","false","1","3.92","3","0","0","Hobbyist","Nithriotto Games","Bro. Three,SeventyFour Productions","2958870","https://store.steampowered.com/app/2958870"
"Dominance chess-like","1717732800000","false","1","3.99","3","0","0","Hobbyist","tiny launches","tiny launches","2851300","https://store.steampowered.com/app/2851300"
"InTheDisorderlyCourtyard","1717041600000","false","1","3.99","3","1.130753425853097","100","Hobbyist","wulongooo","wulongooo","2971660","https://store.steampowered.com/app/2971660"
"BAB","1716436800000","false","1","3.99","3","0","0","Hobbyist","Real Glitter","Real Glitter","2919580","https://store.steampowered.com/app/2919580"
"Orion71 Shooter Mayhem Arena","1716436800000","true","1","3.99","3","0","0","Hobbyist","Mlati Forge Interactive","Mlati Forge Interactive","2964370","https://store.steampowered.com/app/2964370"
"Jump Higher","1716868800000","false","1","3.99","3","0","100","Hobbyist","OneCatGame","OneCatGame","2959220","https://store.steampowered.com/app/2959220"
"火纹幸存者Fire Survivors","1716955200000","false","1","3.99","3","0","0","Hobbyist","ST DATE,ST DATE","ST DATE,ST DATE","2978500","https://store.steampowered.com/app/2978500"
"Devils Run","1718164800000","false","1","3.99","3","3.8752006919483413","100","Hobbyist","Rocky Dog Studios","Brandon Heid","2997600","https://store.steampowered.com/app/2997600"
"Alister In Wonderland","1718337600000","false","1","3.99","3","0","0","Hobbyist","JuiceBox Indie","JuiceBox Indie","3003700","https://store.steampowered.com/app/3003700"
"I commissioned some bunnies 10","1722556800000","false","1","3.99","3","1.2129428889978497","100","Indie","I commissioned some series","Follow the fun","3022880","https://store.steampowered.com/app/3022880"
"I commissioned some bunnies 9","1718942400000","false","1","3.99","3","0","0","Indie","I commissioned some series","Follow the fun","3022870","https://store.steampowered.com/app/3022870"
"I commissioned some butterflies 3","1721952000000","false","1","3.99","3","0","0","Indie","I commissioned some series","Follow the fun","3022900","https://store.steampowered.com/app/3022900"
"Koverpark Haunted Subway","1720742400000","false","1","3.99","3","0","0","Hobbyist","Anamik Majumdar","Anamik Majumdar","3023700","https://store.steampowered.com/app/3023700"
"2D Top Racing","1718424000000","true","1","3.99","3","0","0","Hobbyist","Sultan Kampung","Sultan Kampung","2927170","https://store.steampowered.com/app/2927170"
"Rollz Ball","1721260800000","false","1","3.99","3","0","0","Hobbyist","ToppyMotion","ToppyMotion","2968310","https://store.steampowered.com/app/2968310"
"Conquest Reforged","1719792000000","false","1","3.99","3","2.5333152934039203","100","Hobbyist","Seraphall","Seraphall","3030930","https://store.steampowered.com/app/3030930"
"Plaza Security #neverforget7/13","1720828800000","false","1","3.99","3","0","0","Hobbyist","2KG GAMING","2KG GAMING","3028720","https://store.steampowered.com/app/3028720"
"Drift Odyssey","1720915200000","false","1","3.99","3","0","0","Hobbyist","Delete System Studios","Delete System Studios","2538790","https://store.steampowered.com/app/2538790"
"FUTURE SWASHBUCKLER","1723075200000","false","1","3.99","3","0","0","Hobbyist","Zenith Unbound","Zenith Unbound","3031660","https://store.steampowered.com/app/3031660"
"Spaced Liberation","1719374400000","true","1","3.99","3","0","0","Hobbyist","hoiJesse","hoiJesse","3014510","https://store.steampowered.com/app/3014510"
"Reflex on Go!","1719547200000","true","1","3.99","3","0","0","Hobbyist","Quayterez Brawley","Quayterez Brawley","3005530","https://store.steampowered.com/app/3005530"
"R-Space","1719720000000","true","1","3.99","3","0.1787500000000001","100","Hobbyist","Blaspar","Blaspar","3031780","https://store.steampowered.com/app/3031780"
"Orion Defense","1720656000000","false","1","3.99","3","0","0","Hobbyist","龚一宸","龚一宸","3051220","https://store.steampowered.com/app/3051220"
"Questbound","1720396800000","false","1","3.49","3","0","0","Hobbyist","JPlaysan","JPlaysan","3064800","https://store.steampowered.com/app/3064800"
