"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Scouting Simulator","1719633600000","false","117","0","0","0.9600544439012099","60","Hobbyist","FoxSchumacher","FoxSchumacher","2952130","https://store.steampowered.com/app/2952130"
"Block Tower TD 2: Prologue","1720742400000","false","1172","0","0","1.1014727139168505","100","Indie","MyDreamForever","MyDreamForever,Tazdraperm","2837360","https://store.steampowered.com/app/2837360"
"Bullet Rain","1717732800000","true","644","0","0","1.6727106341648894","63","Hobbyist","Forge Universe Blacksmith Labs Ltd.","Forge Universe Blacksmith Labs Ltd.","2928430","https://store.steampowered.com/app/2928430"
"Bungo's Bungite Collector","1717560000000","true","316","0","0","1.351903540694477","85","Hobbyist","Bungo's Emporium","Bungo Dev","2466520","https://store.steampowered.com/app/2466520"
"Reberryon","1718942400000","false","721","0","0","0.7654420019146876","94","Hobbyist","robinz,andiegoesindie","robinz,andiegoesindie,Markus Vikmanis,Vera Jonasson,Eero Mutka,Harsh Istalkar,Anna Tsoy,Patryk Aleksandrowicz,Erik Löfving,Ambar Troya,Wilma Wiiand​​,Frode Nilsson​​,Karl Lindblom​","2990210","https://store.steampowered.com/app/2990210"
"Droid Wars","1717819200000","false","53","0","0","1.8475407470502714","100","Hobbyist","DTGT","DTGT","3004500","https://store.steampowered.com/app/3004500"
"DuST: undefined","1718596800000","false","106","0","0","1.7141266283767418","88","Hobbyist","joversound","joversound","2939670","https://store.steampowered.com/app/2939670"
"Heroes Stand Tall: M.E.T.A","1717732800000","true","169","0","0","1.8041969511221512","83","Hobbyist","Stereo Evolution","Stereo Evolution","2347450","https://store.steampowered.com/app/2347450"
"Lifting Unlimited","1717646400000","false","346","0","0","1.0664818043859876","86","Hobbyist","Will Gibson","Will Gibson","2953600","https://store.steampowered.com/app/2953600"
"Remission","1717560000000","false","1","0.99","0","0.8886727586238342","67","Indie","Archor Games","Archor Wright","3004110","https://store.steampowered.com/app/3004110"
"The Legend of Lumina","1720396800000","false","1166","0","0","2.146233194379144","98","Hobbyist","Wizbane","Wizbane","2638340","https://store.steampowered.com/app/2638340"
"Union of Gnomes: Prologue","1716436800000","false","16139","0","0","2.5862351281054976","84","Indie","HeroCraft PC","Hoolignomes","2960560","https://store.steampowered.com/app/2960560"
"Vanakatu","1717646400000","true","314","0","0","9.169068383617075","89","Hobbyist","Inga Harutyunyan","Inga","2967590","https://store.steampowered.com/app/2967590"
"Vest A Life","1717646400000","false","1198","0","0","0.32163079694214847","42","Hobbyist","Igasha Co.,Ltd","Igasha Co.,Ltd","2985370","https://store.steampowered.com/app/2985370"
"Whisker President","1723852800000","false","227","0","0","0.6400846371851372","100","Hobbyist","Kitty Gang Bureau","Kitty Gang Bureau","2977800","https://store.steampowered.com/app/2977800"
"愤怒的孙子们","1717646400000","false","236769","0","0","1.163742740096282","89","Hobbyist","李鸡蛋","李鸡蛋","2930120","https://store.steampowered.com/app/2930120"
"Astro Wars","1718596800000","false","212","0","0","20.577519888165536","64","Hobbyist","26horses","26horses","3005540","https://store.steampowered.com/app/3005540"
"DeafBlind","1716436800000","false","2943","0","0","2.013018406961443","87","Hobbyist","Joe Williams","Joe Williams","2973950","https://store.steampowered.com/app/2973950"
"Greedy Goose","1717646400000","false","1","0.99","0","0","0","Hobbyist","RealGamesInteractive","RealGamesInteractive","2992230","https://store.steampowered.com/app/2992230"
"Hell Survivors: Prologue","1717732800000","false","2068","0","0","1.478045874397185","62","Hobbyist","Aerilon","Aerilon","2841520","https://store.steampowered.com/app/2841520"
"Journey to the Rift","1724976000000","false","42","0","0","0.6018275347869464","100","Hobbyist","Project Linkativity","Project Linkativity","2301400","https://store.steampowered.com/app/2301400"
"Memoria VR","1722384000000","false","34","0","0","0","100","Hobbyist","MediaCube Games","Bjarne Zimmer,Daniel Zirngast,David Werner,Georg Steinwender,Philipp Toigo,Marc Langeder,Stefan Tesanovic,Clemens Willberger,Andreas Deters","2635690","https://store.steampowered.com/app/2635690"
"Naomi Clicker","1718769600000","false","657","0","0","10.363163834576591","75","Hobbyist","闇のダーク","闇のダーク","3004950","https://store.steampowered.com/app/3004950"
"The Last Man Survivor: Prologue","1718337600000","false","20120","0","0","7.4328389723538075","81","Indie","Renderise","Renderise","2946880","https://store.steampowered.com/app/2946880"
"Word on the hook","1718164800000","false","67","0","0","1.4281992643068835","100","Hobbyist","Fleon games","Fleon games","2999230","https://store.steampowered.com/app/2999230"
"Singalongsong","1717905600000","false","766","0","0","1.7491699626327486","82","Hobbyist","三声三许制作组","三声三许制作组","2949480","https://store.steampowered.com/app/2949480"
"Blue Land","1721174400000","false","233","0","0","1.0616673922580397","78","Hobbyist","MilknoDev Games","Vladimir Stepanov","2964640","https://store.steampowered.com/app/2964640"
"Ding Dong Dang","1718596800000","true","987","0","0","4.739289391240481","98","Hobbyist","Brilliant Sense Technology Limited","Brilliant Sense Technology Limited","2951460","https://store.steampowered.com/app/2951460"
"Funky Panic Attack","1720483200000","false","2430","0","0","3.2106950246180586","96","Hobbyist","juicce","juicce","3001060","https://store.steampowered.com/app/3001060"
"Horatio: Connector 13","1717732800000","false","202","0","0","1.823708796977854","82","Hobbyist","GAMESANDGAMERS","AUSTERK PRODUCTIONS","2987620","https://store.steampowered.com/app/2987620"
"Masterplan Tycoon: Foundations","1716523200000","false","35542","0","0","1.0057595829008465","78","Indie","Ravenage Games","Bureau Bravin","3008050","https://store.steampowered.com/app/3008050"
"Perfect World","1718251200000","false","1372","0","0","0.5103648937491361","91","Hobbyist","Michael Overton Brown","Michael Overton Brown","3008520","https://store.steampowered.com/app/3008520"
"Roswell Ranch","1724284800000","false","994","0","0","0.8731343774406061","58","Hobbyist","HELIX Games","HELIX Games","3009040","https://store.steampowered.com/app/3009040"
"FINDit","1717819200000","false","766","0","0","4.512011444356283","50","Hobbyist","edybtt Studios","edybtt Studios","2942750","https://store.steampowered.com/app/2942750"
"Scrabbleman","1717819200000","false","158","0","0","1.4338963612461353","100","Hobbyist","Ultra Hammer Games","Ultra Hammer Games","3000990","https://store.steampowered.com/app/3000990"
"Neutralized: Dark moon","1717992000000","false","703","0","0","2.3242939184942992","83","Hobbyist","上海禹幻科技有限公司","上海禹幻科技有限公司","2854610","https://store.steampowered.com/app/2854610"
"Animal Tracker","1718078400000","false","94","0","0","2.523912967977427","83","Hobbyist","Juniper Studios","Juniper Studios","2805390","https://store.steampowered.com/app/2805390"
"Anna: The Magic of Words","1717992000000","true","88","0","0","2.3238849245767175","80","Hobbyist","EASTPIXEL Software","EASTPIXEL Software","2963990","https://store.steampowered.com/app/2963990"
