"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Moon is Not the Limit","1680494400000","false","202","0","0","1.7362460583948778","89","Hobbyist","Cellec Games","Cellec Games","2327750","https://store.steampowered.com/app/2327750"
"Odyssée numérique","1680494400000","false","181","0","0","1.3486148849913093","67","Hobbyist","Université du Québec","Lucid Tales","2323260","https://store.steampowered.com/app/2323260"
"Offroad Mechanic Simulator: Prologue - First Job","1680494400000","false","53242","0","0","1.8119489098461896","67","Indie","Image Power S.A.,PlayWay S.A.,HeartBeat Games","Image Power S.A.,GameFormatic S.A.","2260130","https://store.steampowered.com/app/2260130"
"Last Year","1575867600000","false","248703","0","0","16.33025326597439","62","Hobbyist","Undaunted Games","Undaunted Games","1195460","https://store.steampowered.com/app/1195460"
"An Adventurer's Gallantry","1680580800000","false","1780","0","0","0.9882138677713557","91","Indie","Zetsubou","Zetsubou","717870","https://store.steampowered.com/app/717870"
"Escape the Unknown: Awaken the Realm","1680580800000","false","81","0","0","3.1334339694852185","75","Hobbyist","Black Banshee Studios","Black Banshee Studios","2327710","https://store.steampowered.com/app/2327710"
"13iew","1680580800000","false","6693","0","0","2.9198630011045346","64","Hobbyist","GMD Studio","GMD Studio","2362150","https://store.steampowered.com/app/2362150"
"The Summon","1680580800000","false","1142","0","0","5.816759732094325","78","Hobbyist","Simon Eriksson","Simon Eriksson","2018870","https://store.steampowered.com/app/2018870"
"被坏女人骗成冒险者!","1680580800000","false","1897","0","0","1.4836424994402722","89","Hobbyist","灌庄青曦石","灌庄青曦石","2359320","https://store.steampowered.com/app/2359320"
"Shogun Showdown: Prologue","1680580800000","false","67318","0","0","1.299841353204665","98","Indie","Goblinz Publishing,Gamera Games","Roboatino","2316330","https://store.steampowered.com/app/2316330"
"异界旅客：序章","1680667200000","false","441","0","0","0.49044076708098594","89","Hobbyist","萤火逐尘","萤火逐尘","2362930","https://store.steampowered.com/app/2362930"
"Winnie-the-Pooh's book writing speedrunner","1680667200000","false","928","0","0","1.14829553038403","64","Indie","guilemus","guilemus","2340790","https://store.steampowered.com/app/2340790"
"Sorcerers Summit","1680667200000","false","229","0","0","1.5294552121211675","93","Hobbyist","Galactic Geese","Galactic Geese","2255630","https://store.steampowered.com/app/2255630"
"스쿨라이프","1680667200000","false","669","0","0","0.9150684003795106","92","Hobbyist","teamgane","parcaee","2356730","https://store.steampowered.com/app/2356730"
"Zombie jokers 2","1680667200000","false","1","0.99","0","0","0","Hobbyist","STuNT","STuNT,REVO team's","2364370","https://store.steampowered.com/app/2364370"
"Darkside","1680753600000","true","777","0","0","1.1853880099801435","55","Hobbyist","Darkside Inc","xertz,danwildfire","2363270","https://store.steampowered.com/app/2363270"
"Anjos do Duelo","1680753600000","false","1","0.99","0","0","100","Hobbyist","Soldadum Produções","Soldadum Produções","2313940","https://store.steampowered.com/app/2313940"
"City Z","1680840000000","false","3611","0","0","0.5924805832032929","69","Hobbyist","Anvio","Anvio","2245750","https://store.steampowered.com/app/2245750"
"The Hidden Crystals","1680840000000","false","1","0.99","0","0","0","Hobbyist","Carved Rabbit","Carved Rabbit","2355810","https://store.steampowered.com/app/2355810"
"Legacy of Epstein: Bad Omen","1680840000000","false","3553","0","0","0.3393911196256935","92","Hobbyist","GZ Storm","GZ Storm,Lazrool","1829810","https://store.steampowered.com/app/1829810"
"2D Dawg 2","1680840000000","false","6349","0","0","0.9251736443212032","91","Hobbyist","Тот Самый","Тот Самый","2220170","https://store.steampowered.com/app/2220170"
"Battle of Guardians","1680840000000","false","2426","0","0","5.373604691108564","48","Hobbyist","Battle of Guardians,Good Games Guild","Miracle Gates Entertainment","2286560","https://store.steampowered.com/app/2286560"
"PACTUM + EPISODE 1","1680840000000","false","119","0","0","1.088253814951472","71","Hobbyist","Ponctum","Ponctum","2366730","https://store.steampowered.com/app/2366730"
"Get To The Sus Bus","1680926400000","false","1","0.99","0","0","100","Hobbyist","","","2336660","https://store.steampowered.com/app/2336660"
"Holy Catch The Star Night Story","1680926400000","false","1","0","0","0","0","Hobbyist","BluePlanetGames","BluePlanetGames","2350760","https://store.steampowered.com/app/2350760"
"Kore VR","1680926400000","false","37","0","0","0.5343417800376175","100","Hobbyist","Kore Meta Inc.","Kore Meta Inc.","2319620","https://store.steampowered.com/app/2319620"
"Exhibitors","1680840000000","false","1750","0","0","5.273367307013288","71","Hobbyist","Suncats","Suncats","2189970","https://store.steampowered.com/app/2189970"
"JetpacToo","1681099200000","true","93","0","0","1.249189115734616","100","Hobbyist","ItsAllAGame","ItsAllAGame","2312110","https://store.steampowered.com/app/2312110"
"VIRA","1681099200000","false","629","0","0","6.154650394915111","93","Hobbyist","GRIN-GAME","GRIN-GAME","2338860","https://store.steampowered.com/app/2338860"
"Towers Together: Beginnings","1681185600000","false","3650","0","0","2.3539097123471295","88","Hobbyist","Vagabond.studio","Vagabond.studio","2285400","https://store.steampowered.com/app/2285400"
"The ABC","1681185600000","false","113","0","0","1.315714115467783","40","Hobbyist","Brahmana ""Perfect""","Brahmana ""Perfect""","2364880","https://store.steampowered.com/app/2364880"
"Vessel Blue","1681185600000","false","1588","0","0","0.7988119423551264","78","Hobbyist","Lukas Paver","Lukas Paver","2310610","https://store.steampowered.com/app/2310610"
"o7","1681185600000","false","457","0","0","1.8619834988130126","95","Hobbyist","Assets","Assets","2372620","https://store.steampowered.com/app/2372620"
"Endless Pinball","1681272000000","false","1","0.99","0","0","0","Hobbyist","Cloudburst Interactive Corp","Cloudburst Interactive Corp","2365540","https://store.steampowered.com/app/2365540"
"Knock the Bloody Door Down","1681272000000","false","84","0","0","2.158362945795595","60","Hobbyist","Taylor Barnes","Taylor Barnes","2007570","https://store.steampowered.com/app/2007570"
"Dynopunk: Welcome to Synth-City","1681272000000","false","13881","0","0","1.8522899112217421","97","Indie","101XP","Tomato Fantasy Games","2321460","https://store.steampowered.com/app/2321460"
