"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Coloring Game: Girls","1658462400000","","false","4153","12.99","21378","18.50109003429704","95","Indie","L. Stotch","L. Stotch","1290880","https://store.steampowered.com/app/1290880"
"Lavender","1576040400000","","true","1188","19.99","21373","5.824220796478551","44","Indie","Take Over Games","Take Over Games","886710","https://store.steampowered.com/app/886710"
"#DRIVE Rally","1727222400000","","true","1320","19.99","21372","1.4347184528609118","86","Indie","Pixel Perfect Dude","Pixel Perfect Dude","2494780","https://store.steampowered.com/app/2494780"
"Halloween Forever","1451606400000","1477368000000","false","6618","9.99","21370","4.602608620447959","92","Indie","Poppy Works","Imaginary Monsters","425650","https://store.steampowered.com/app/425650"
"Alum","1431662400000","","false","3307","4.99","21365","18.007975273404085","72","Indie","Crashable Studios","Crashable Studios","338420","https://store.steampowered.com/app/338420"
"Mind Games","1457067600000","","false","18601","2.99","21364","4.560668699040253","72","Indie","RunServer","AK Games","448560","https://store.steampowered.com/app/448560"
"House of Snark 6-in-1 Bundle","1468987200000","","false","5332","11.99","21363","18.03463155446816","84","Indie","Alawar Casual","Alawar Casual","486810","https://store.steampowered.com/app/486810"
"Euclyca","1613970000000","1617163200000","false","1025","24.99","21363","6.3439544204008005","76","Indie","Team Syukino","Team Syukino","1410360","https://store.steampowered.com/app/1410360"
"Squidlit","1519966800000","","false","13074","1.99","21356","1.494879914407917","91","Indie","Squidlit Ink.","Squidlit Ink.","799510","https://store.steampowered.com/app/799510"
"Pocket League Story","1659844800000","","false","3996","8.99","21355","8.650165189047284","90","Indie","Kairosoft Co.,Ltd","Kairosoft Co.,Ltd","1923690","https://store.steampowered.com/app/1923690"
"SimPocalypse","1608008400000","1620705600000","false","6066","9.99","21351","12.721327089574123","70","Indie","Gamex Studio","Gamex Studio","1351500","https://store.steampowered.com/app/1351500"
"Aveyond 4: Shadow of the Mist","1454302800000","","false","3566","14.99","21349","27.663571201518184","94","Indie","KOMODO","Amaranth Games, LLC","433920","https://store.steampowered.com/app/433920"
"The Story Goes On","1433116800000","1519966800000","false","7722","4.99","21347","3.742866259222926","82","Indie","Scarecrow Arts","Scarecrow Arts","369560","https://store.steampowered.com/app/369560"
"Element","1448928000000","1532577600000","false","2464","11.99","21339","2.1129090168090885","68","Indie","Flightless","Flightless","422300","https://store.steampowered.com/app/422300"
"There Was A Caveman","1444276800000","","false","9056","6.99","21338","2.7308889534917737","69","Indie","Nauris Amatnieks","Nauris Amatnieks","407290","https://store.steampowered.com/app/407290"
"Aurora","1605589200000","","false","39834","0.99","21333","0.4361854724894121","78","Indie","DigitalDream","BambuseaeGames","1422610","https://store.steampowered.com/app/1422610"
"Hero must die. again","1582693200000","","false","912","39.99","21332","6.64898819000548","85","Indie","KOMODO","Pyramid,G-mode","1054050","https://store.steampowered.com/app/1054050"
"Dead Unending","1681963200000","","false","2594","9.99","21330","3.7367726041436686","47","Indie","Tylario","Tyler Hudson","2236240","https://store.steampowered.com/app/2236240"
"Hookah Cafe Simulator","1687406400000","","false","3160","9.99","21329","3.37878416836728","55","Indie","Cheesecake Dev","Rubbish Game","1672880","https://store.steampowered.com/app/1672880"
"Eira","1659585600000","","false","1672","19.99","21325","8.318126098840926","90","Indie","Gearonin Studio","Gearonin Studio","1860960","https://store.steampowered.com/app/1860960"
"Heal Hitler","1626926400000","","false","6637","4.99","21321","1.6375631026052793","74","Indie","Jon Aegis","Jon Aegis","1612480","https://store.steampowered.com/app/1612480"
"Pale Spectrum - Part Two of the Book of Gray Magic","1506571200000","","false","1813","16.99","21319","6.77615807774366","86","Indie","Ithaqua Labs","Ithaqua Labs","554180","https://store.steampowered.com/app/554180"
"Dungeon Looter","1665720000000","1715572800000","false","3242","11.99","21315","6.336660061052354","78","Indie","Wappen Games","Wappen Games","1228320","https://store.steampowered.com/app/1228320"
"Bad boy simulator","1609563600000","","true","2345","9.99","21313","4.145496774718222","56","Indie","SoftWeather Games","SoftWeather Games","1489380","https://store.steampowered.com/app/1489380"
"Pompom","1647230400000","","false","3677","9.99","21309","4.105574124588051","87","Indie","PID Games","TOMO CAMP","1717570","https://store.steampowered.com/app/1717570"
"Beckett","1519707600000","","false","4571","1.99","21304","2.9825608411156996","71","Indie","The Secret Experiment","The Secret Experiment","588230","https://store.steampowered.com/app/588230"
"Striving for Light","1638162000000","","true","2816","14.99","21300","15.456386711891968","81","Indie","Igniting Spark Games","Igniting Spark Games","1646790","https://store.steampowered.com/app/1646790"
"Cargo 3","1418014800000","","false","6141","4.99","21293","0.6827638516423437","39","Indie","Vinci Games","Vinci Games","318690","https://store.steampowered.com/app/318690"
"Fight Crab 2","1707800400000","","true","1637","14.99","21290","19.89210529669039","94","AA","PLAYISM","Calappa Games","2457580","https://store.steampowered.com/app/2457580"
"Letina's Odyssey","1663300800000","","false","2000","14.99","21284","4.645002723987708","76","Indie","Kagura Games","Asakiyumemishi","1551620","https://store.steampowered.com/app/1551620"
"REPLIKATOR","1628740800000","1652241600000","false","3167","11.99","21280","6.458906068731475","89","Indie","R_Games","R_Games","1576370","https://store.steampowered.com/app/1576370"
