"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Young Detectives: Animals","1721952000000","false","1","4.99","4","0","0","Hobbyist","4Kids","4Kids","3051620","https://store.steampowered.com/app/3051620"
"Young Detectives: Undersea","1721952000000","false","1","4.99","4","0","0","Hobbyist","4Kids","4Kids","3051630","https://store.steampowered.com/app/3051630"
"Young Detectives: Holidays","1721692800000","false","1","4.99","4","0","0","Hobbyist","4Kids","4Kids","3051650","https://store.steampowered.com/app/3051650"
"Defense of the Sodomites","1721088000000","false","1","4.99","4","0","0","Hobbyist","DeepRootsDevelop","DeepRootsDevelop","3067330","https://store.steampowered.com/app/3067330"
"Kana Seito Defense","1725235200000","false","1","4.99","4","0.6888730709529943","100","Hobbyist","Tarn","Tarn","3053750","https://store.steampowered.com/app/3053750"
"Fables Mosaic: Cinderella","1722384000000","false","1","4.99","4","0","0","Hobbyist","Seven Sails Games","Seven Sails Games","3053330","https://store.steampowered.com/app/3053330"
"Prime Mosaic","1723075200000","false","1","4.99","4","0","0","Hobbyist","Seven Sails Games","Seven Sails Games","3053400","https://store.steampowered.com/app/3053400"
"A Dwarves Day","1721606400000","false","1","4.99","4","0","0","Hobbyist","none","DewittGames","3077120","https://store.steampowered.com/app/3077120"
"Yomp for Zhi","1721260800000","false","1","4.99","4","0","0","Indie","YamiToast","YamiToast","3062980","https://store.steampowered.com/app/3062980"
"Graphwar II","1721865600000","false","1","4.99","4","0","100","Hobbyist","Catacorp","Catacorp","3066840","https://store.steampowered.com/app/3066840"
"Survivor Company","1723075200000","true","1","4.99","4","0","0","Hobbyist","Steelion Studios Bilişim ve Teknoloji Üretim Pazarlama LTD. ŞTİ","Steelion Studios Bilişim ve Teknoloji Üretim Pazarlama LTD. ŞTİ","3008020","https://store.steampowered.com/app/3008020"
"The Last Hollow","1723593600000","false","1","4.99","4","1.1493887528663524","100","Hobbyist","Hollow Cat Studio","Hollow Cat Studio","3033220","https://store.steampowered.com/app/3033220"
"Carrot Paradise","1722384000000","false","1","4.99","4","0","100","Hobbyist","珠木だるま","珠木だるま","2802620","https://store.steampowered.com/app/2802620"
"Co-Op Crunch","1721347200000","false","1","4.99","4","1.393453444383282","100","Hobbyist","Smart Systems Technology Incorporated","Smart Systems Technology Incorporated","2848140","https://store.steampowered.com/app/2848140"
"Football Squad","1721347200000","false","7","0.99","4","1.0448462431431085","93","Hobbyist","Ferulox Studios","Ferulox Studios","3063920","https://store.steampowered.com/app/3063920"
"Matt Murphy: The case of the stone guest","1721692800000","false","1","4.99","4","1.3669360788803497","100","Hobbyist","Sock Films","David Ponce Segura,Luis Ponce Segura","2733660","https://store.steampowered.com/app/2733660"
"Fables Mosaic: Rapunzel","1721952000000","false","1","4.99","4","0","0","Hobbyist","Seven Sails Games","Seven Sails Games","3053320","https://store.steampowered.com/app/3053320"
"INTERN FOX","1721260800000","false","7","0.99","4","0.3394444444444445","67","Hobbyist","STuNT","HORGAME","3084410","https://store.steampowered.com/app/3084410"
"OBJ VR","1721433600000","true","1","4.99","4","0","0","Hobbyist","OctopusStudio","OctopusStudio","3086680","https://store.steampowered.com/app/3086680"
"Fables Mosaic: Snow White and the Seven Dwarfs","1722988800000","false","1","4.99","4","0","0","Hobbyist","Seven Sails Games","Seven Sails Games","3053380","https://store.steampowered.com/app/3053380"
"Fables Mosaic: Little Red Riding Hood","1721606400000","false","1","4.99","4","0","0","Hobbyist","Seven Sails Games","Seven Sails Games","3053310","https://store.steampowered.com/app/3053310"
"Jessica Deliverson","1721779200000","false","1","4.99","4","0","0","Hobbyist","DarkEnergyStudio","DarkEnergyStudio","3067080","https://store.steampowered.com/app/3067080"
"Dragon's Valkyrie: Wings of Fire","1722902400000","false","1","4.99","4","0","0","Hobbyist","Dinosaur workshop","Dinosaur workshop","3040870","https://store.steampowered.com/app/3040870"
"Jigsort Journey: Puzzle Blend","1721606400000","false","1","4.99","4","0","0","Hobbyist","TOYGames Studio Inc.","TOYGames Studio Inc.","3078820","https://store.steampowered.com/app/3078820"
"Restless Nights","1721865600000","false","1","4.99","4","0","0","Hobbyist","Bladeworkz Games","Bladeworkz Games","2668770","https://store.steampowered.com/app/2668770"
"Mini Star Memory","1724889600000","false","1","4.99","4","0","0","Indie","MACKINN7","MACKINN7","3088280","https://store.steampowered.com/app/3088280"
"Only Climber 2","1721779200000","false","1","4.99","4","0","0","Hobbyist","Zombie Developer","Zombie Developer","3096010","https://store.steampowered.com/app/3096010"
"JetWireClimber","1722384000000","false","1","4.99","4","0","0","Hobbyist","NoraPerikaProject","NoraPerikaProject","3084360","https://store.steampowered.com/app/3084360"
"Bullet of Armor","1721865600000","false","1","4.99","4","0","0","Hobbyist","Zombie Developer","Zombie Developer","3093150","https://store.steampowered.com/app/3093150"
"Lettters","1721952000000","false","1","4.99","4","2.8000349777963414","100","Hobbyist","Red82Games","Red82Games","3085300","https://store.steampowered.com/app/3085300"
"Press Paws: Idle Clicker","1724544000000","false","1","4.99","4","0","0","Hobbyist","Black Cat Games","Black Cat Games","3095780","https://store.steampowered.com/app/3095780"
"Redline Royale","1726531200000","false","1","4.99","4","6.511590436245388","100","Hobbyist","National Product Group","Solid Bash","2912120","https://store.steampowered.com/app/2912120"
"Subway Surge","1722211200000","false","1","4.99","4","0","0","Hobbyist","Zombie Developer","Zombie Developer","3105180","https://store.steampowered.com/app/3105180"
"Beach Secrets","1722384000000","false","1","4.99","4","0","0","Hobbyist","DoubleTapStudio","DoubleTapStudio","3105910","https://store.steampowered.com/app/3105910"
