"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Bodacious Babes: Holidays","1716436800000","false","1","2.99","2","0.7736447115071878","100","Hobbyist","Kodai Magic","Kodai Magic","2916440","https://store.steampowered.com/app/2916440"
"Wrong Escape","1716782400000","false","1","2.99","2","0.42791666666666667","100","Hobbyist","Non Optimized","Non Optimized","2977960","https://store.steampowered.com/app/2977960"
"Ghosts","1717473600000","false","1","2.99","2","0","0","Hobbyist","Jaroslav Micek","Jaroslav Micek,Yarcom Interactive","2972260","https://store.steampowered.com/app/2972260"
"寻回小队 Recovery Team","1719633600000","false","1","2.99","2","0","0","Hobbyist","海底小屋","海底小屋","2942620","https://store.steampowered.com/app/2942620"
"Beach Ping Pong Babes VR","1717560000000","false","1","2.99","2","0","0","Hobbyist","Thoth VR Health","Thoth VR Health","2758410","https://store.steampowered.com/app/2758410"
"Little Green Frog","1720396800000","false","1","2.99","2","0","0","Hobbyist","David Linaburg","David Linaburg","2995700","https://store.steampowered.com/app/2995700"
"love Red","1717560000000","false","1","2.99","2","0","0","Hobbyist","pengjianNiu","pengjianNiu","2986170","https://store.steampowered.com/app/2986170"
"AutoBulletSurvivor","1718164800000","false","1","2.99","2","0","0","Hobbyist","GamGoo","GamGoo","2343890","https://store.steampowered.com/app/2343890"
"666: El día del portal","1719964800000","false","1","2.99","2","0","0","Indie","Erbe Software","Matnogames","3008100","https://store.steampowered.com/app/3008100"
"BomberHit™","1718251200000","false","1","2.99","2","0","0","Hobbyist","TK Game Studios,T＆E Interactive","TK Game Studios,Legend Dream,LD Toronto","3006670","https://store.steampowered.com/app/3006670"
"UnderKingdom","1722384000000","false","1","2.99","2","0","0","Indie","Youshen Interactive","Youshen Interactive","2985410","https://store.steampowered.com/app/2985410"
"Roll 'n' Watch","1720224000000","false","1","2.99","2","0","0","Hobbyist","Demon Logic Studio","Demon Logic Studio","2944010","https://store.steampowered.com/app/2944010"
"Cat Good Work","1721779200000","false","1","2.99","2","1.5004824512482107","100","Hobbyist","upmupm420","upmupm420","3013900","https://store.steampowered.com/app/3013900"
"ZAPNATOR","1718510400000","false","1","2.99","2","0","0","Hobbyist","NoxBox","NoxBox","3018640","https://store.steampowered.com/app/3018640"
"Dream Land","1718337600000","false","1","2.99","2","0","0","Hobbyist","Winter Game,Winter Game","Winter Game,Winter Game","2979450","https://store.steampowered.com/app/2979450"
"Finch","1718683200000","false","1","3.2","2","0","0","Hobbyist","Luris","Luris,Luris","3019440","https://store.steampowered.com/app/3019440"
"Foxy J.A.B.S: Just Another Bubble Shooter","1718596800000","false","1","2.99","2","0","0","Hobbyist","Cipher Games","Cipher Games","3018680","https://store.steampowered.com/app/3018680"
"Goo Go","1718683200000","true","1","2.99","2","0","0","Hobbyist","Draft Games","iOzz","3030820","https://store.steampowered.com/app/3030820"
"Wizard Pulse","1722211200000","false","1","2.99","2","0","0","Hobbyist","yung karl","yung karl","2962230","https://store.steampowered.com/app/2962230"
"Neon Puzzle Ball","1722902400000","false","1","2.99","2","0","0","Hobbyist","FROMOFFWORLD GAMES","FROMOFFWORLD GAMES","3007260","https://store.steampowered.com/app/3007260"
"Heffelfinger","1720742400000","false","1","2.99","2","0","0","Hobbyist","Dennis Vaccaro","Dennis Vaccaro","3021650","https://store.steampowered.com/app/3021650"
"SuperHyperHappyGame","1719028800000","false","1","3","2","0","0","Hobbyist","NuruMayuGames","NuruMayuGames","2991820","https://store.steampowered.com/app/2991820"
"Top Shot","1720656000000","false","1","2.99","2","0","0","Hobbyist","Marcin Rycyk","Marcin Rycyk","2990330","https://store.steampowered.com/app/2990330"
"Alerta Roja","1719964800000","false","1","2.99","2","0","0","Indie","Erbe Software","Matnogames","3008150","https://store.steampowered.com/app/3008150"
"Sleep Simulator","1719374400000","false","1","2.99","2","0","100","Hobbyist","Useless Arts","CharlyKuschel","1640450","https://store.steampowered.com/app/1640450"
"Clare's Escape","1726617600000","false","1","2.99","2","0","0","Hobbyist","Human Sense Design","Human Sense Design","3034440","https://store.steampowered.com/app/3034440"
"Breakthrough","1720137600000","false","1","2.99","2","2.2185594983519694","100","Hobbyist","TRP no studio","TRP no studio","3045540","https://store.steampowered.com/app/3045540"
