"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Gust of Wind","1690689600000","","true","23","12.99","351","1.3201374875096972","100","Hobbyist","Wrenchpunk Games","Wrenchpunk Games","1715390","https://store.steampowered.com/app/1715390"
"You Have No Time","1699506000000","","false","112","4.99","351","3.2869547306331417","100","Hobbyist","Lime Blossom Studio","Lime Blossom Studio","2238360","https://store.steampowered.com/app/2238360"
"Chess Royal","1697688000000","","false","206","2.99","351","4.160815143115067","100","Hobbyist","Silesia Games","Inlogic Software","2371670","https://store.steampowered.com/app/2371670"
"Drunk Woman","1723680000000","","false","472","0.99","351","0.8914364858423741","64","Hobbyist","4XPet","4XPet","3087200","https://store.steampowered.com/app/3087200"
"The Blood Amulet","1665288000000","","false","30","12.99","350","2.4480295031165618","100","Hobbyist","Martin Thomas Flury","Martin Thomas Flury","2128610","https://store.steampowered.com/app/2128610"
"PREDATOR AND WRECK","1652846400000","","false","92","6.99","350","1.0893202342224138","83","Hobbyist","Snym[スナイム]","Snym[スナイム]","1920210","https://store.steampowered.com/app/1920210"
"Radon Break","1649304000000","","false","108","4.99","350","0.8118155796565769","100","Indie","EntwicklerX","EntwicklerX","1936190","https://store.steampowered.com/app/1936190"
"Indirection","1637816400000","1641618000000","false","220","2.99","350","1.2234509183924047","94","Hobbyist","Jacob Allen","Jacob Allen","1744450","https://store.steampowered.com/app/1744450"
"TheBlackHouse","1636347600000","","false","108","3.99","350","1.0837379348505896","29","Hobbyist","Alexander Haase","Alexander Haase","1678360","https://store.steampowered.com/app/1678360"
"Leaf Tree","1633579200000","","false","437","0.99","350","0.670877059434551","95","Hobbyist","Container Studio","Container Studio","1760320","https://store.steampowered.com/app/1760320"
"World Of Stalkers","1631764800000","","true","30","12.99","350","0","0","Hobbyist","FragZonaGame","FragZonaGame","1561470","https://store.steampowered.com/app/1561470"
"The Chaos Gene","1615179600000","","true","30","12.99","350","3.0931018479850025","100","Hobbyist","Andrew T Productions","Andrew T Productions","1503000","https://store.steampowered.com/app/1503000"
"ANIME Street Fight","1608008400000","1615006800000","false","245","1.99","350","0.6851585600701204","65","Indie","Seito Games","Seito Games","1476420","https://store.steampowered.com/app/1476420"
"PLACEFRONT","1620604800000","1614920400000","false","30","12.99","350","2.5654269309005664","100","Hobbyist","Dystopian Edge Publishing","PlasmaBrain Studios","1555500","https://store.steampowered.com/app/1555500"
"OLD SKOOL RACER","1594094400000","1714104000000","false","18","19.99","350","0.45709085693569684","17","Hobbyist","Karma Play Limited","Karma Play Limited","1285310","https://store.steampowered.com/app/1285310"
"溜冰的猪少","1590897600000","","true","429","0.99","350","0.41547370272407586","85","Hobbyist","山竹","山竹","1265080","https://store.steampowered.com/app/1265080"
"Virus L","1578891600000","","false","45","5.99","350","0.8969041287355679","0","Hobbyist","Luthor Dynamics","Luthor Dynamics","1192060","https://store.steampowered.com/app/1192060"
"Free At Last","1521676800000","1572667200000","false","30","6.99","350","0.979312869977546","100","Hobbyist","Brandon J Hilde","Brandon J Hilde","803760","https://store.steampowered.com/app/803760"
