"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Cyclic Warriors","1707800400000","true","1388","0","0","3.7040533071661703","89","Hobbyist","Rais Software","John Rais,Nathan Rais","2746000","https://store.steampowered.com/app/2746000"
"Genopanic: Prologue","1709614800000","false","3073","0","0","1.6538023522552314","95","Indie","Mobirate,ParasGames","Mobirate","2787590","https://store.steampowered.com/app/2787590"
"protoViolence - Definitive Edition","1708232400000","false","611","0","0","1.3264637183699466","96","Hobbyist","Mado","Mado,Team malViolence","2675850","https://store.steampowered.com/app/2675850"
"Shadow Touched","1707800400000","true","103","0","0","3.464260722796662","100","Hobbyist","Tsadriu Games","Tsadriu","2803340","https://store.steampowered.com/app/2803340"
"Wizened Dream","1707714000000","false","779","0","0","1.7101570753271853","95","Hobbyist","Zhang Huan","Zhang Huan","2640600","https://store.steampowered.com/app/2640600"
"Bulls and Cows - Wild West","1707800400000","false","354","0","0","3.265351395704552","83","Indie","azimuth team","total","2795840","https://store.steampowered.com/app/2795840"
"修真大陆","1713412800000","false","13306","0","0","256.11204941483277","80","Hobbyist","北冥","北冥","2742140","https://store.steampowered.com/app/2742140"
"Battle Babes","1707886800000","false","224","0","0","2.4984311560102523","75","Hobbyist","Mojo Games","Recoil Mojo","2787350","https://store.steampowered.com/app/2787350"
"Gamebox","1708405200000","true","177","0","0","0.6625819358304633","100","Hobbyist","Gamebox","Gamebox","2744620","https://store.steampowered.com/app/2744620"
"Sins OV Cigar","1708059600000","false","963","0","0","1.0804728712205098","83","Hobbyist","Chowderhound","Chowderhound","2626410","https://store.steampowered.com/app/2626410"
"Will The Man Get Frog","1707886800000","false","1311","0","0","0.9522813318442829","98","Hobbyist","MarechalBanane","MarechalBanane","2658990","https://store.steampowered.com/app/2658990"
"Blue eyes","1708059600000","false","1","0.99","0","0","0","Hobbyist","laowang","laowang","2808460","https://store.steampowered.com/app/2808460"
"Chess Opening Repertoire Builder","1708923600000","false","1409","0","0","1.9712408139435993","83","Indie","BRANE","BRANE","2755460","https://store.steampowered.com/app/2755460"
"Devilish League","1707886800000","false","2320","0","0","1.2686137228379109","86","Hobbyist","Team QT","Team QT","2759910","https://store.steampowered.com/app/2759910"
"Folgore","1707886800000","false","662","0","0","0.954294264707658","83","Hobbyist","ESMA - Ecoles Creatives","171 Materials","2805130","https://store.steampowered.com/app/2805130"
"Goat Scourge","1707886800000","false","109","0","0","2.067577754368094","100","Hobbyist","MANU Video Game Maker","MANU Video Game Maker","2778980","https://store.steampowered.com/app/2778980"
"Morph!","1711252800000","false","342","0","0","2.3085082316885237","64","Hobbyist","BONNATE","BONNATE","2791300","https://store.steampowered.com/app/2791300"
"Recon Quest","1708405200000","false","52","0","0","0.6950337396334892","100","Hobbyist","Self published","Warstrider,eerongal.itch.io,Tyler","2684120","https://store.steampowered.com/app/2684120"
"Spiderbro 2","1709010000000","false","68","0","0","3.1725336861596007","75","Hobbyist","Studio Pond","Studio Pond","2813290","https://store.steampowered.com/app/2813290"
"Bolt'N'Punch","1709269200000","false","2095","0","0","1.7686399293236321","88","Hobbyist","UQAT - Création et nouveaux médias","ComeBack Game","2779390","https://store.steampowered.com/app/2779390"
"Collect Call","1714708800000","false","83","0","0","2.6941070841321157","100","Hobbyist","sudologic","sudologic","2312270","https://store.steampowered.com/app/2312270"
"Death Fighter","1707973200000","false","616","0","0","1.352694233074793","79","Hobbyist","GnuTheGreat42","GnuTheGreat42","2789870","https://store.steampowered.com/app/2789870"
"Gearbits: Gear Angels","1708923600000","false","694","0","0","0.8933699142423388","96","Indie","Quackpond Games","Quackpond Games","2804580","https://store.steampowered.com/app/2804580"
"Grid Dungeons","1707886800000","false","140","0","0","1.022470332513422","80","Hobbyist","Nevin Studio","Nevin Studio","2798420","https://store.steampowered.com/app/2798420"
"Kneedle Knight","1708491600000","false","22683","0","0","1.7959298212058976","94","Hobbyist","SMU Guildhall","SMU Guildhall,Cohort 32","2491720","https://store.steampowered.com/app/2491720"
"Memorize","1707973200000","false","1","0.99","0","0","0","Hobbyist","Ayagui Studio","Ayagui","2785730","https://store.steampowered.com/app/2785730"
"Pearls of Atlantis: The Cove","1707973200000","false","1879","0","0","9.925577325253151","77","Indie","Legacy Games","Alder Games","2678160","https://store.steampowered.com/app/2678160"
