"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Hunter Legends","1718683200000","false","1","1.59","1","0","100","Hobbyist","GPRO Games","GPRO Games","2965430","https://store.steampowered.com/app/2965430"
"Silent Frontiers","1722816000000","false","1","1.99","1","0","0","Hobbyist","RainySparkStudio","RainySparkStudio","2953930","https://store.steampowered.com/app/2953930"
"Cosmic Parkour: Infinite Journey","1718856000000","false","1","1.99","1","4.653994135042363","100","Hobbyist","MXAVIERGAMES","MXAVIERGAMES","3028900","https://store.steampowered.com/app/3028900"
"Fast Running","1718942400000","false","1","1.99","1","0","0","Hobbyist","FR games","FR games","3033540","https://store.steampowered.com/app/3033540"
"Glen: A Dull Journey into the Unremarkable","1718856000000","false","1","1.44","1","0","100","Hobbyist","Andrew Northey","Andrew Northey","3024950","https://store.steampowered.com/app/3024950"
"MagnetWorks","1718942400000","false","1","1.99","1","0","0","Hobbyist","nyatarosoft","nyatarosoft","3017270","https://store.steampowered.com/app/3017270"
"Puzzle Scenery","1719460800000","false","1","1.99","1","0","0","Hobbyist","9gyar","9gyar","3032160","https://store.steampowered.com/app/3032160"
"mole mine rocks 0.15","1719288000000","false","1","1.99","1","0.756327244961668","100","Hobbyist","George","George","3024940","https://store.steampowered.com/app/3024940"
"Sex Education","1719547200000","false","1","1.99","1","0","100","Hobbyist","Critical Bug","Critical Bug","2879210","https://store.steampowered.com/app/2879210"
"血染模拟器","1719374400000","true","1","1.99","1","0","0","Hobbyist","玩一玩","玩一玩","3016140","https://store.steampowered.com/app/3016140"
"Anomalia O Despertar","1719460800000","false","1","1.99","1","0.8040988932322041","0","Hobbyist","Breno Alexsander","Breno Alexsander","3044770","https://store.steampowered.com/app/3044770"
"PAWG Runner: A NSFW Platformer","1719460800000","false","1","1.99","1","0","100","Hobbyist","Bent Nail Studios, LLC","Bent Nail Studios, LLC","2952540","https://store.steampowered.com/app/2952540"
"QuickCalculation","1719547200000","false","1","1.99","1","0","0","Hobbyist","MistGame","MistGame","3033130","https://store.steampowered.com/app/3033130"
"Holidays","1720656000000","false","1","1.99","1","22.47332641850471","100","Hobbyist","Grable Team","Waterpepper games","3028920","https://store.steampowered.com/app/3028920"
"Syco Realm VR","1719547200000","false","1","1.99","1","0","0","Hobbyist","Syco Rift Games","Syco Rift Games","3004800","https://store.steampowered.com/app/3004800"
"Thebes","1722297600000","false","1","1.99","1","0","0","Hobbyist","AdamantiumFist","AdamantiumFist","3009890","https://store.steampowered.com/app/3009890"
"Arena Warrior","1720051200000","false","1","1.99","1","0","100","Hobbyist","Dean Ford","Dean Ford","1727780","https://store.steampowered.com/app/1727780"
"Escape DuckZ!(カルガモ大脱出ゼット！)","1720051200000","false","1","1.99","1","0","0","Hobbyist","StepperZ Studio","StepperZ Studio","3054300","https://store.steampowered.com/app/3054300"
"Counting Spices","1720137600000","true","1","1.99","1","0","0","Hobbyist","Twisted Trails Studio","Twisted Trails Studio","3040370","https://store.steampowered.com/app/3040370"
"SaveKunkun","1720828800000","true","1","1.99","1","0","0","Hobbyist","Qingmu production team","Qingmu production team","1241050","https://store.steampowered.com/app/1241050"
"Cake Platformer","1720656000000","false","1","1.99","1","0.5246495400413371","67","Hobbyist","Candy games studios","Candy games studios","3070460","https://store.steampowered.com/app/3070460"
"Tony and Jennie","1720742400000","false","1","1.89","1","0","0","Hobbyist","Rozae Arts","Rozae Arts","3067640","https://store.steampowered.com/app/3067640"
"Histo-Time","1721174400000","false","1","1.99","1","0","0","Hobbyist","Nathan Rafael Mendonça de Assis","Nathan Rafael Mendonça de Assis","3072070","https://store.steampowered.com/app/3072070"
"Fantasy Puzzle King","1721260800000","false","1","1.99","1","0","0","Hobbyist","jokernara","jokernara","3083220","https://store.steampowered.com/app/3083220"
