"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Hentai Nureta Puzzle College","1604030400000","","false","504","1.99","902","0.5742179070405472","70","Hobbyist","Bad Kong Games","Bad Kong Games","1432350","https://store.steampowered.com/app/1432350"
"Grunenberg","1694145600000","","false","345","1.99","902","0.6714777729148741","64","Hobbyist","Kebabos","Kebabos","2558800","https://store.steampowered.com/app/2558800"
"Scary Maze Game","1695873600000","","false","1232","0.99","902","0.3560326619019759","79","Hobbyist","Carrot Studios","Carrot Studios","2582900","https://store.steampowered.com/app/2582900"
"Miniatures","1720742400000","","false","131","3.99","902","0.5899771507138292","88","Hobbyist","monoclelord","monoclelord","2832810","https://store.steampowered.com/app/2832810"
"Super Clown Adventures","1613106000000","","false","1620","0.99","901","1.3653447855580958","74","Indie","Tero Lunkka","Tero Lunkka,Valkeala Software","1537820","https://store.steampowered.com/app/1537820"
"New World: The Tupis","1512086400000","1521518400000","false","439","2.99","901","1.2828647948632221","73","Hobbyist","Novo Mundo","Novo Mundo","723880","https://store.steampowered.com/app/723880"
"The Revenge of Johnny Bonasera: Episode 2","1517806800000","","false","276","4.99","901","1.7289821726958015","96","Hobbyist","Rafael García","Rafael García","790390","https://store.steampowered.com/app/790390"
"Up and Down","1516251600000","","false","400","8.99","901","1.398722378975048","84","Hobbyist","Konstantin Pilipaka","Konstantin Pilipaka","776160","https://store.steampowered.com/app/776160"
"房间的秘密2：起点","1688529600000","","false","346","2.99","901","1.6734186481873001","75","Hobbyist","NoFace工作室","NoFace工作室","2321420","https://store.steampowered.com/app/2321420"
"Cylinder: Puzzles Returned","1725408000000","","false","84","12.99","901","2.8552409030832044","100","Hobbyist","Mighty Rabbit Studios","Mighty Rabbit Studios","2357410","https://store.steampowered.com/app/2357410"
"Cat Search in Feudal Japan","1707973200000","","false","1165","0.99","901","0.7563921312458034","96","Indie","Simon Eftestol","Simon Eftestol","2733920","https://store.steampowered.com/app/2733920"
"Superdeluxe","1715745600000","","true","109","9.99","901","1.263715444143351","90","Hobbyist","Pookie","Pookie","2872110","https://store.steampowered.com/app/2872110"
"The Faceless Man","1716523200000","","false","186","5.99","901","0.679724444183895","55","Hobbyist","Skyward Games","Skyward Games","2931530","https://store.steampowered.com/app/2931530"
"Phantom Thief Mew's Secret Prima","1665633600000","","false","231","6.1","900","1.8376451526991942","100","Indie","Dieselmine","CappucciNoiz","1728390","https://store.steampowered.com/app/1728390"
