"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Freddi Fish and Luther's Water Worries","1398916800000","","false","2064","4.99","4383","24.99827901315331","63","Indie","Humongous Entertainment,Nightdive Studios","Humongous Entertainment","294580","https://store.steampowered.com/app/294580"
"Draft Day Sports: College Football 2022","1644901200000","","false","364","19.99","4382","39.8747089326141","50","Indie","Wolverine Studios","Wolverine Studios","1866710","https://store.steampowered.com/app/1866710"
"Heaven's Grave","1566273600000","","false","364","14.99","4382","6.283527080006955","87","Indie","Blackcross & Taylor","Blackcross & Taylor","1132110","https://store.steampowered.com/app/1132110"
"AvoCuddle","1562904000000","","false","540","4.99","4382","2.2545034504697683","93","Hobbyist","Binary Lunar","Binary Lunar","1072610","https://store.steampowered.com/app/1072610"
"Lone McLonegan : A Western Adventure","1635912000000","","false","1110","9.99","4381","5.275416897570949","93","Hobbyist","Sonomio Games","Sonomio Games","1667270","https://store.steampowered.com/app/1667270"
"Wordle 4","1607490000000","","false","5904","0.99","4381","3.266552486750652","66","Indie","Gigantum Games","PreoNus Games","1477020","https://store.steampowered.com/app/1477020"
"Red Brim","1723507200000","","false","348","13.99","4381","0.821743905651958","89","Hobbyist","Euphoria","Euphoria Studios","3114990","https://store.steampowered.com/app/3114990"
"My Big Sister: Remastered","1666670400000","","false","1405","7.99","4380","2.6584347079749153","90","Indie","GrabTheGames","Stranga Games","2118540","https://store.steampowered.com/app/2118540"
"The Guardian Stone","1666411200000","","true","532","14.99","4379","4.73867587163843","74","Hobbyist","Warren","Warren","1663860","https://store.steampowered.com/app/1663860"
"Wanderjahr","1455771600000","","false","581","1.99","4378","3.970274973912338","81","Hobbyist","Workyrie Game Studio","Workyrie Game Studio","434860","https://store.steampowered.com/app/434860"
"Himeko Maid","1602475200000","","false","990","4.99","4378","2.0412631977323805","92","Indie","Nutaku Publishing","Toffer Team","1342290","https://store.steampowered.com/app/1342290"
"A Summer with the Shiba Inu","1566532800000","","false","728","8.99","4377","3.4655894760114103","97","Hobbyist","Quill Game Studios","Quill Game Studios","916030","https://store.steampowered.com/app/916030"
"Nekomata Kitan","1682049600000","","false","640","9.99","4377","1.1308612458169582","55","Indie","WASABI entertainment","赤宮もず","1894370","https://store.steampowered.com/app/1894370"
"Gunborg: Dark Matters","1646283600000","","false","957","9.99","4376","2.064401260996512","94","Hobbyist","Ricpau Studios","Ricpau Studios","1529160","https://store.steampowered.com/app/1529160"
