"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Imhotep, Pyramid Builder","1462507200000","false","740","7.99","3402","1.8043255255126314","75","Indie","Game Studio Abraham Stolk Inc.","Game Studio Abraham Stolk Inc.","448730","https://store.steampowered.com/app/448730"
"Trump Loves Waifus","1603252800000","false","4042","1.99","3402","0.5709241079603329","85","Indie","SeedWall","SeedWall","1405220","https://store.steampowered.com/app/1405220"
"1942: The Pacific Air War","1427860800000","false","1904","6.99","3401","0.921043713263771","52","Indie","Atari,Nightdive Studios","MicroProse Software, Inc","347230","https://store.steampowered.com/app/347230"
"Cursed Fables: A Voice to Die For Collector's Edition","1691121600000","false","321","13.99","3401","3.3609932326735463","100","Indie","Big Fish Games","Elephant Ar","2532990","https://store.steampowered.com/app/2532990"
"Kawaii Girl","1587787200000","false","3818","0.99","3401","12.312268285465203","73","Indie","HyperStar Group","MoeGame","1198390","https://store.steampowered.com/app/1198390"
"Grand Piano Simulator","1722902400000","true","312","12.99","3401","0.913818165566717","100","Hobbyist","kroland","kroland","3108580","https://store.steampowered.com/app/3108580"
"Dungeon Reels Tactics","1651377600000","false","585","14.99","3400","6.171008548938585","80","Hobbyist","Grandma's Basement Games","Grandma's Basement Games","1901030","https://store.steampowered.com/app/1901030"
"RoboSnakes: Core Wars Legacy","1545800400000","true","189","19.99","3400","5.351744239954677","86","Hobbyist","ALIENS Corporation","ALIENS Corporation","990750","https://store.steampowered.com/app/990750"
"Cleansuit","1509508800000","false","1269","3.99","3400","1.3924736364750294","98","Hobbyist","Goblin Council","Goblin Council","729300","https://store.steampowered.com/app/729300"
"City Block Builder","1660708800000","true","252","9.99","3399","1.3312210399413242","17","Hobbyist","Tentworks Interactive","Tentworks Interactive","1191800","https://store.steampowered.com/app/1191800"
"Exo TD","1533182400000","true","225","19.99","3399","4.03377223841507","70","Hobbyist","Virtual Classic Studio","Virtual Classic Studio","856170","https://store.steampowered.com/app/856170"
"Operation Chromite 1950 VR","1517720400000","false","270","4.99","3399","0.6052807728064215","50","Hobbyist","eiNpictures","eiNpictures","695490","https://store.steampowered.com/app/695490"
"Last Day of FEAR","1514005200000","false","4949","3.99","3399","1.2546856902178576","73","Indie","Laush Studio","Laush Studio","767050","https://store.steampowered.com/app/767050"
"Empyrean","1480568400000","false","883","6.99","3399","4.7658009187911246","67","Indie","Choice of Games","Choice of Games","557700","https://store.steampowered.com/app/557700"
"BlockAid","1469505600000","false","252","14.99","3399","2.6218198097789065","86","Indie","War Child Gaming","SEGA Hardlight™","489810","https://store.steampowered.com/app/489810"
"Milli & Greg","1635393600000","false","1140","4.99","3398","2.270412759838684","93","Indie","2ndBoss","2ndBoss","1598210","https://store.steampowered.com/app/1598210"
"PARTY RUSH!!","1648008000000","false","504","9.99","3397","3.294353031847349","67","Indie","HIKE Inc.","SECHAN","1693970","https://store.steampowered.com/app/1693970"
"Horror In Hongdae","1723161600000","true","540","6.99","3397","1.5696847988168627","100","Hobbyist","Balsagames","Balsagames","2620420","https://store.steampowered.com/app/2620420"
"Endless waves survival","1655179200000","true","5578","1.99","3396","9.57399438632654","80","Hobbyist","Jeferson Belmiro","Jeferson Belmiro","1989560","https://store.steampowered.com/app/1989560"
"Dead of Night","1499918400000","false","1651","1.99","3396","1.665676965372789","85","Hobbyist","Aaron Cochrane","Aaron Cochrane","656630","https://store.steampowered.com/app/656630"
"Notrium","1449464400000","false","2784","1.99","3396","6.694215757078099","94","Indie","Instant Kingdom","Instant Kingdom","349100","https://store.steampowered.com/app/349100"
"Reborn Tribe","1636693200000","false","665","6.99","3395","2.9117701361925494","80","Hobbyist","Luper","Luper","1795980","https://store.steampowered.com/app/1795980"
"Big D Randy","1700888400000","false","756","4.99","3395","1.4993586667132264","89","Hobbyist","HYDR0","HYDR0,DigBar","2679610","https://store.steampowered.com/app/2679610"
"Shank n' Bake","1588132800000","false","957","3.99","3394","6.3341565685833565","92","Indie","Mega Dwarf Inc.","Mega Dwarf Inc.","654400","https://store.steampowered.com/app/654400"
"枪神出击","1675054800000","false","6901","0.99","3394","12.072353123960328","85","Hobbyist","vk","vk","2216110","https://store.steampowered.com/app/2216110"
"Record Shop Simulator","1722988800000","true","315","12.99","3394","7.291719095936988","83","Hobbyist","Omar Chapa Hernandez","Omar Chapa Hernandez,Omar Chapa Moyers","3111580","https://store.steampowered.com/app/3111580"
"Eigengrau","1685937600000","false","507","9.99","3393","5.000408298396411","100","Hobbyist","Martin Mauersics","Martin Mauersics","1624320","https://store.steampowered.com/app/1624320"
"VR Rescue Girls","1680321600000","false","770","4.99","3393","0.8207816035096654","56","Indie","SK Soft","SK Soft","2326670","https://store.steampowered.com/app/2326670"
"Virago","1647316800000","false","961","4.99","3392","1.0037834600701305","50","Hobbyist","Honest Chronicle","Sunday Akor","1864630","https://store.steampowered.com/app/1864630"
"Stories school","1661832000000","false","290","12.99","3390","0.7134929898186642","77","Indie","Alex Loman","Alex Loman","2091230","https://store.steampowered.com/app/2091230"
"Speedy Golf","1620187200000","false","414","9.99","3390","5.621866990118131","95","Hobbyist","Off The Deck Games","Off The Deck Games","1443330","https://store.steampowered.com/app/1443330"
