"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Golden Ball","1718251200000","false","15","1.99","26","0","100","Hobbyist","mackerelish","mackerelish","2883370","https://store.steampowered.com/app/2883370"
"Mental Math Madness","1717473600000","false","15","1.99","26","0","0","Hobbyist","SiriusLazy2","SiriusLazy2","2998060","https://store.steampowered.com/app/2998060"
"Team Of Titans","1725667200000","false","1","29.99","26","0","0","Hobbyist","Silver Shell Games","Silver Shell Games","2986060","https://store.steampowered.com/app/2986060"
"Chrono-Shift","1719028800000","true","15","1.99","26","0","0","Hobbyist","Sentinel-IX Studios LLC","Sentinel-IX Studios LLC","2694560","https://store.steampowered.com/app/2694560"
"FINISHLINE","1719792000000","true","15","1.99","26","0","100","Hobbyist","Setry Production","Yrnoj,Idieh,Selrahc","2916040","https://store.steampowered.com/app/2916040"
"Neon Fantasy: Mushrooms","1718683200000","false","15","1.99","26","1.394968313574758","100","Hobbyist","Quantum Quiver Games","Quantum Quiver Games","3030160","https://store.steampowered.com/app/3030160"
"Random Hero Defense","1718683200000","false","15","1.99","26","0","100","Hobbyist","Wooks Company","Wooks Company","2980610","https://store.steampowered.com/app/2980610"
"Cute Dogs Slide","1718942400000","false","15","1.99","26","0","0","Hobbyist","SimpleLaxStudio","SimpleLaxStudio","3035440","https://store.steampowered.com/app/3035440"
"Mushiverse - Online Boardgame","1724976000000","true","6","0.99","26","2.866537223483451","100","Hobbyist","Existence Byte Studios","Existence Byte Studios","3032230","https://store.steampowered.com/app/3032230"
"Who am YOU?","1720915200000","false","15","1.99","26","0.7082176946233836","0","Hobbyist","Marr,Maro,Coco,Jade,Subway,Sigbbang,River,Gangjwi,Oda,Dong-geulami","Marr,Maro,Coco,Jade,Subway,Sigbbang,River,Gangjwi,Oda,Dong-geulami","2833680","https://store.steampowered.com/app/2833680"
"Garden of Táozi","1719374400000","false","15","1.99","26","0","100","Hobbyist","BenkovszkyCreations","BenkovszkyCreations","2946490","https://store.steampowered.com/app/2946490"
"Dream City","1719792000000","false","1","29.99","26","0","33","Hobbyist","Dream City","Dream City","3042840","https://store.steampowered.com/app/3042840"
"Stair Tower","1719460800000","false","15","1.99","26","0","100","Hobbyist","Dumbell","Dumbell","3019570","https://store.steampowered.com/app/3019570"
"busy streets","1719792000000","false","1","29.99","26","0","25","Hobbyist","busy streets","busy streets","3051080","https://store.steampowered.com/app/3051080"
"Poisonous Abyss","1719792000000","false","1","29.99","26","0","0","Hobbyist","Poisonous Abyss","Poisonous Abyss","3051100","https://store.steampowered.com/app/3051100"
"エロゲ会社の禁断のセクハラ事情～狙われた新人イラストレーター～","1723420800000","false","1","29.99","26","0","0","Indie","MB Game Studio","TRYSET Break","3040470","https://store.steampowered.com/app/3040470"
"Cast or Pass","1719792000000","true","15","1.99","26","0","100","Hobbyist","Jake Terpening","Jake Terpening","2777980","https://store.steampowered.com/app/2777980"
