"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"My Bath Tub Companion","1724976000000","false","1376","0","0","0.6434492731287483","80","Indie","Sweet Cakes Games","Sweet Cakes Games","2343140","https://store.steampowered.com/app/2343140"
"Wandering Petal","1720915200000","false","125","0","0","0.7840800594368762","100","Hobbyist","GellyBam","GellyBam","2849850","https://store.steampowered.com/app/2849850"
"Physical Spheres","1718683200000","false","1","0.99","0","0","0","Hobbyist","ArcadeEcho Studios","ArcadeEcho Studios","2900800","https://store.steampowered.com/app/2900800"
"Toilet Zone","1719792000000","false","357","0","0","1.8033259461174436","88","Hobbyist","Wolfenrahd","Wolfenrahd","3020020","https://store.steampowered.com/app/3020020"
"tranceWave NEO","1717473600000","false","51","0","0","1.4577811948309407","100","Hobbyist","foxel_","foxel_","2989450","https://store.steampowered.com/app/2989450"
"Z Rush","1718683200000","false","1","0.99","0","0","0","Hobbyist","RealGamesInteractive","RealGamesInteractive","2991740","https://store.steampowered.com/app/2991740"
"战棋大陆","1718683200000","false","76","0","0","2.884655827372726","100","Hobbyist","战棋游戏聚集地","战棋游戏聚集地","2860300","https://store.steampowered.com/app/2860300"
"Ale & Tale Tavern: First Pints","1718856000000","false","324672","0","0","1.8554773481636642","96","Indie","GrabTheGames,UpgradePoint","Scienart Games","2870840","https://store.steampowered.com/app/2870840"
"Brainwave Trials","1718769600000","false","92","0","0","1.7780125408957832","83","Hobbyist","Garnet Dragon","Ciana Rogers,Carter Willette,Dustin Claridge,Ricardo Pujols,Stephen Stueber","3015840","https://store.steampowered.com/app/3015840"
"Bump","1718769600000","true","63","0","0","1.7542143719849899","100","Hobbyist","TwinBrains Studio","TwinBrains Studio","3008530","https://store.steampowered.com/app/3008530"
"COS-249","1723766400000","false","108","0","0","0.38851290318734916","67","Hobbyist","Void Ink","Void Ink","2992810","https://store.steampowered.com/app/2992810"
"Cracker","1718942400000","false","1","0.99","0","0.9162507848524652","100","Hobbyist","LGV","LGV","3030530","https://store.steampowered.com/app/3030530"
"Dysarmia","1718856000000","false","128","0","0","0.40997989964608594","83","Hobbyist","Pixel Pictura","Reece Washington,Carlie Kubisek,Matilyn Elkin,Dante Radcliffe","3006760","https://store.steampowered.com/app/3006760"
"GalaxIverse II","1722384000000","false","83","0","0","2.4994465335266516","100","Indie","Sub Orbital Software","Sub Orbital Software","2750980","https://store.steampowered.com/app/2750980"
"Lamplight","1719547200000","false","344","0","0","0.687964686670767","100","Hobbyist","Team 28","Fernando Alcazar,Ashley Perez,Rebecca Zhao,Mansi Saini,Thanh To","3011380","https://store.steampowered.com/app/3011380"
"My Sudoku","1719201600000","false","1274","0","0","3.4816725336793573","86","Indie","Dr. Cyril Splutterworth","Dr. Cyril Splutterworth","3033660","https://store.steampowered.com/app/3033660"
"Shadow of Pharos","1721347200000","false","2073","0","0","1.0287957876427785","78","Hobbyist","Team Gaivot","Team Gaivot","3025630","https://store.steampowered.com/app/3025630"
"Sound Horizons","1726617600000","false","92","0","0","0.3637860223084262","100","Hobbyist","Itooh","Itooh","3032080","https://store.steampowered.com/app/3032080"
"Whimsical Wizardry","1719720000000","false","286","0","0","0.9297688322892619","100","Hobbyist","Silver Standard Studios,Algonquin College Capstone Games","Silver Standard Studios","2910500","https://store.steampowered.com/app/2910500"
"Apocalypse Secrets","1718856000000","false","1","0.99","0","0","0","Hobbyist","KickFireGames","KickFireGames","3034390","https://store.steampowered.com/app/3034390"
"Ginger Shroom Journey","1718856000000","false","43","0","0","2.0188704568653266","100","Hobbyist","Gold Leaf Interactive","Gold Leaf Interactive","3023100","https://store.steampowered.com/app/3023100"
"Medieval Businessman","1718856000000","false","1","0.99","0","0","0","Hobbyist","KickFireGames","KickFireGames","3034400","https://store.steampowered.com/app/3034400"
"One more! 🍺","1723161600000","false","1428","0","0","2.5125114016242964","76","Hobbyist","Funny Hat","Funny Hat","3035020","https://store.steampowered.com/app/3035020"
"Terra Inferno","1718856000000","false","173","0","0","1.4301020476469293","100","Hobbyist","Ravenous Forge","Ravenous Forge","3019380","https://store.steampowered.com/app/3019380"
