"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"I commissioned some ladybugs 4","1723161600000","false","1","3.99","3","0","0","Indie","I commissioned some series","Follow the fun","3121780","https://store.steampowered.com/app/3121780"
"Gnomes vs Knights","1725580800000","false","1","3.99","3","0","0","Hobbyist","Sincartech Games","Sincartech Games","3105980","https://store.steampowered.com/app/3105980"
"Im UFO","1723161600000","false","1","3.99","3","0","0","Hobbyist","DTS Studios","DTS Studios","3111470","https://store.steampowered.com/app/3111470"
"Tres","1723420800000","true","1","3.99","3","2.5377825802195653","100","Hobbyist","Duviz2","Duviz2","3120160","https://store.steampowered.com/app/3120160"
"通天之井The Well of Heaven-Reaching","1723680000000","false","1","3.99","3","0.6633454330391119","100","Hobbyist","疾风F5","疾风F5","3125640","https://store.steampowered.com/app/3125640"
"Crushed","1723248000000","false","1","3.99","3","0","0","Hobbyist","Charziot Games","Charziot Games","3048040","https://store.steampowered.com/app/3048040"
"MULTIVERSAL TIME SURVIVORS","1723420800000","false","1","3.99","3","0","0","Hobbyist","Amin Adukov","Amin Adukov","3122980","https://store.steampowered.com/app/3122980"
"Rollimals","1722297600000","false","1","3.99","3","0","0","Hobbyist","Cherry Pick Games,Plug In Digital","Cherry Pick Games","2911580","https://store.steampowered.com/app/2911580"
"Globe Go","1724716800000","false","1","3.99","3","0","0","Hobbyist","Hexagon Place, Inc.","Hexagon Place, Inc.","2064270","https://store.steampowered.com/app/2064270"
"EasySimple2DShootingGame","1723507200000","false","1","3.99","3","0","0","Hobbyist","ColaGames","ColaGames","3074610","https://store.steampowered.com/app/3074610"
"Alien Break","1723766400000","false","1","3.99","3","0","0","Hobbyist","-yu-","-yu-","2618800","https://store.steampowered.com/app/2618800"
"Ascend The Well","1725580800000","false","1","3.99","3","0","0","Indie","EagleEye Games","EagleEye Games","3094490","https://store.steampowered.com/app/3094490"
"Forest of Spirits","1724284800000","false","1","3.99","3","0","0","Hobbyist","PiperFox","PiperFox","3143660","https://store.steampowered.com/app/3143660"
"Groom Grand Prix","1724544000000","false","1","3.99","3","0","0","Hobbyist","GLHF_Studio","GLHF_Studio","3105730","https://store.steampowered.com/app/3105730"
"Nightmares Market","1724544000000","false","1","3.99","3","0","0","Hobbyist","GLHF_Studio","GLHF_Studio","3095110","https://store.steampowered.com/app/3095110"
"Crónicas de Nueva Estrella Uno","1724803200000","false","1","3.99","3","0","0","Hobbyist","Puff Producciones","Puff Producciones","3139390","https://store.steampowered.com/app/3139390"
"Touhou Fantasy","1726704000000","false","1","3.99","3","0","0","Hobbyist","东方幻域","东方幻域","3152900","https://store.steampowered.com/app/3152900"
"Zero Agency","1725235200000","true","1","3.99","3","0","0","Hobbyist","Deviated Developments","ErraticDeviant","3079750","https://store.steampowered.com/app/3079750"
"Rise of Deads","1727049600000","false","1","3.99","3","0","0","Hobbyist","M CHETIN","M CHETIN","3109880","https://store.steampowered.com/app/3109880"
"Moni Mons","1725494400000","true","1","3.99","3","0","0","Hobbyist","Dincicode","Dincicode","2895360","https://store.steampowered.com/app/2895360"
"Rabbit in Dungeon","1725494400000","false","1","3.99","3","0","0","Hobbyist","Hamus Game Studio","Hamus Game Studio,Gyumin Kwak","3088890","https://store.steampowered.com/app/3088890"
"The Cool Guys Are Level 100","1725580800000","false","1","3.99","3","0","0","Hobbyist","OugenSoft","OugenSoft","3158470","https://store.steampowered.com/app/3158470"
"Slimper","1726185600000","false","1","3.99","3","0","0","Hobbyist","neomart100","neomart100","3191390","https://store.steampowered.com/app/3191390"
"Angelica's Chaotic Hardcore School","1726617600000","false","1","3.99","3","0","0","Hobbyist","DyymaStudio","DyymaStudio","3187760","https://store.steampowered.com/app/3187760"
"Craig 12: Craig's Escape","1726531200000","false","1","3.99","3","0","0","Hobbyist","Teddy Manthei","Teddy Manthei","3189570","https://store.steampowered.com/app/3189570"
"ATOYO","1727049600000","true","1","3.99","3","0","0","Hobbyist","SoloAdventurerGames","SoloAdventurerGames","3175130","https://store.steampowered.com/app/3175130"
"Bricks of Camels","1726876800000","false","1","3.99","3","0","0","Hobbyist","Hipodot","Hipodot","3176940","https://store.steampowered.com/app/3176940"
"Hooked On Speed","1726704000000","false","1","3.99","3","0","100","Hobbyist","Stonehill Games","Stonehill Games","3208060","https://store.steampowered.com/app/3208060"
"Galactic Sanctuaries","1727222400000","false","1","3.99","3","0","0","Hobbyist","ADC","ADC","2793940","https://store.steampowered.com/app/2793940"
"Sebio","1726790400000","false","1","3.99","3","0","0","Hobbyist","Sebiny Labs","Sebiny Labs","3189190","https://store.steampowered.com/app/3189190"
"DOCE","1727222400000","false","1","3.99","3","0.6903573611150942","50","Hobbyist","SAHKIL STUDIO","SAHKIL STUDIO","3184880","https://store.steampowered.com/app/3184880"
"Homaysa","1672376400000","true","1","2.99","2","0.2993584191853627","33","Hobbyist","Homaysa","Homaysa","2170860","https://store.steampowered.com/app/2170860"
"Tales of Tsuki - Moon Guardians","1672117200000","true","1","2.99","2","0","0","Hobbyist","Azul Games","Azul Games","2122860","https://store.steampowered.com/app/2122860"
"Just Fight","1671771600000","true","1","2.99","2","0","0","Hobbyist","IFIDEV","GGOLDBIG","2242750","https://store.steampowered.com/app/2242750"
