"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"Survival Sprint","1680062400000","","true","153","3.99","549","1.2449321384218437","60","Hobbyist","OMStudioHK","OMStudioHK","2347460","https://store.steampowered.com/app/2347460"
"Maiden Kingdom","1678165200000","","false","159","4.99","549","1.1238837448793906","36","Hobbyist","Monster Nut Games","Monster Nut Games","2068130","https://store.steampowered.com/app/2068130"
"Hero of Luxuria","1697083200000","","false","150","4.99","549","4.3504563307938415","89","Hobbyist","Harbinger Arts","Harbinger Arts","2494830","https://store.steampowered.com/app/2494830"
"莎可莉与坠落之都","1726963200000","","false","136","4.99","549","3.6687766592178876","82","Hobbyist","HYSM Studio","PuriPuri Studio","3164060","https://store.steampowered.com/app/3164060"
"I Love Finding MORE Cats","1644382800000","","false","90","11.99","548","2.7633467274432197","100","Indie","Boomzap Inc","Tiny Little Lion","1767160","https://store.steampowered.com/app/1767160"
"Destroy The Hexons","1615780800000","","false","616","0.99","548","0.635397046275792","91","Indie","Sprovieri Games","Sprovieri Games","1559330","https://store.steampowered.com/app/1559330"
"Vamp Night","1610168400000","1611637200000","false","476","1.99","548","1.4168101010702914","78","Hobbyist","Potato10","Potato10","1507740","https://store.steampowered.com/app/1507740"
"The Man with the Ivory Cane","1569888000000","1564027200000","false","126","6.99","548","4.759732168008035","43","Indie","Big Fish Games","Cateia Games","1123870","https://store.steampowered.com/app/1123870"
"Terror In The Atomic Desert","1553227200000","","false","232","2.99","548","0.8416339447270778","67","Hobbyist","TensionSplice","TensionSplice","955490","https://store.steampowered.com/app/955490"
"NekoCharm","1542171600000","","false","260","2.99","548","1.271171787158372","55","Hobbyist","Hestia Games","Hestia Games","961700","https://store.steampowered.com/app/961700"
"Skyscrapers Puzzle: Airi's tale","1530158400000","","false","176","3.99","548","9.514906122082945","95","Hobbyist","Davide Andrian","Davide Andrian","876180","https://store.steampowered.com/app/876180"
"Squadron: Sky Guardians","1500004800000","","false","252","5.99","548","0.4941248359746057","30","Indie","Strategy First","RSK Entertainment","673570","https://store.steampowered.com/app/673570"
"FL337 - ""Fleet""","1448928000000","1497931200000","false","100","4.99","548","0.4328144385751163","67","Hobbyist","KWL Productions","KWL Productions","406760","https://store.steampowered.com/app/406760"
"Snake Party","1487307600000","","false","864","0.99","548","3.599696861138351","36","Hobbyist","Displacement Studios","Displacement Studios","576660","https://store.steampowered.com/app/576660"
"PainFighting","1689393600000","","false","96","7.99","548","1.7622486002654112","82","Hobbyist","RouShanGame","RouShanGame","2492350","https://store.steampowered.com/app/2492350"
"Bondage Play","1689912000000","","false","149","4.99","548","0.4920838210125345","29","Indie","MCG","MCG","2486590","https://store.steampowered.com/app/2486590"
"Nyctophobia: Fear the Dark","1709182800000","","false","35","19.99","548","0.5282444968007338","67","Hobbyist","Good A'Nuff Studios","Good A'Nuff Studios,Zygobot","2678230","https://store.steampowered.com/app/2678230"
"Pawsome Hidden Cats - Kittynawa","1727049600000","","false","240","2.99","548","1.3631992792525778","100","Hobbyist","Gemcraft Games","Gemcraft Games,Horny Tales","2841060","https://store.steampowered.com/app/2841060"
"Project Evolve","1723593600000","","false","61","9.99","548","4.111510216069216","90","Hobbyist","John ""Active"" Pelayo","John ""Active"" Pelayo","2954840","https://store.steampowered.com/app/2954840"
"Illuminati Online","1721952000000","1725580800000","false","169","4.99","548","1.8187366783675403","31","Indie","GalaxyVerse","GalaxyVerse","2944060","https://store.steampowered.com/app/2944060"
"THE TRADER -Goods Dealer Simulator-","1666152000000","","false","108","2.99","547","0.2734770792370489","17","Hobbyist","Cat Soul Studios","Cat Soul Studios","2166520","https://store.steampowered.com/app/2166520"
"SANCTION","1654833600000","","true","84","8.99","547","0.5543088807610118","60","Hobbyist","LethalLizard Studios","Leland Carter","1191080","https://store.steampowered.com/app/1191080"
"Typer Hero (打字英雄)","1633147200000","","false","851","1.99","547","0.6386816979861548","79","Hobbyist","KeKaiXinLe","KeKaiXinLe","1743720","https://store.steampowered.com/app/1743720"
"Home Designer - Makeover Blast","1631332800000","","false","155","4.99","547","4.934115399874268","64","Indie","HH-Games","Mad - Data","1736260","https://store.steampowered.com/app/1736260"
"Babol the Walking Box","1624593600000","","false","87","6.99","547","2.3236716046479144","59","Hobbyist","Gamecom Team","Gamecom Team","1605930","https://store.steampowered.com/app/1605930"
